Age,Gender,Race,Featurs
100,1,0,242.61138975740556
10,0,0,249.60900630215883
10,0,0,209.78194078084783
10,0,1,234.46367633952485
10,1,1,244.28864259556912
10,1,3,214.88428292968058
110,1,0,221.42534378383954
111,1,0,276.2718883690759
115,1,0,267.8778270676868
115,1,0,256.6791883946837
116,1,0,237.0204889400103
116,1,3,282.79197785894934
11,1,0,221.45990679125345
13,0,3,258.53499732643263
13,1,0,230.59309682396923
14,0,0,244.29042129287572
14,0,0,254.39460419362226
14,0,0,229.5184468873166
14,0,1,233.8002207747195
14,1,0,235.48437950908556
15,0,0,205.37840714777022
15,0,0,236.06427276360938
15,0,1,211.1169549612209
15,0,2,236.01578305994093
15,1,0,232.01687988146995
15,1,1,226.65408293064348
15,1,1,225.50985934910477
15,1,3,233.51204201265804
16,0,0,222.04309640019704
16,0,1,225.55348220577167
16,0,1,221.4629464452434
16,0,1,226.7668727599964
16,1,0,236.41229978912114
16,1,0,215.58407925717086
16,1,0,243.67560540558895
16,1,0,242.54289763972992
17,0,0,238.77140880420083
17,0,0,201.89054502455488
17,0,0,242.4751168898066
17,0,1,236.35824947190792
17,1,0,213.64330998727044
17,1,3,220.7453560599692
17,1,3,239.04198635878336
18,0,1,232.01133276628198
18,0,3,234.48945526098316
18,0,3,248.10573915318298
18,0,3,213.58473396222965
18,1,0,216.96884964309612
18,1,1,243.30979753170908
18,1,3,274.9590757705535
18,1,3,216.57939395857986
18,1,3,241.7742004104776
19,0,0,222.39265990329687
19,0,0,227.600557681836
19,0,3,196.0658173924022
19,0,3,238.68571907569157
19,1,0,218.21865624680635
19,1,3,215.28365932498087
19,1,3,208.7295993857274
19,1,3,233.63322338309746
1,0,1,243.94720100828567
20,0,0,247.43277646465603
20,0,0,216.74540733565672
20,0,0,218.83055407424064
20,0,0,213.3257637448003
20,0,1,260.0302436175004
20,0,1,229.3340565735183
20,0,3,253.53770253995793
20,0,3,239.90535735008257
20,0,3,215.3572195575145
20,0,3,227.17440694245323
20,0,3,219.13659019996936
20,0,3,225.8714784578885
20,1,0,232.88724240263466
20,1,0,220.79114523143323
20,1,0,228.96625344885965
20,1,0,226.869594820807
20,1,0,243.97537461618347
20,1,0,231.2669467092461
20,1,0,221.1844009953491
20,1,0,255.51098619664236
20,1,1,248.75450345365826
20,1,1,228.2048017603375
20,1,1,235.93416058242312
20,1,1,252.3708662245238
20,1,3,216.25106745685605
20,1,3,251.95262899750168
20,1,3,235.69518841807212
20,1,3,236.22924970254343
20,1,3,231.92115994424128
20,1,3,251.52497306915197
20,1,3,249.6046258401967
20,1,3,240.5587852569849
20,1,3,193.01309282711583
20,1,3,229.85181973014198
20,1,3,241.12283158921406
20,1,3,254.49546709969633
20,1,3,242.88053324047516
20,1,3,259.6251682985486
21,0,0,257.35587130258784
21,0,0,239.5289611772061
21,0,1,208.5568592120186
21,0,1,235.18163193557024
21,0,1,224.4952533178731
21,0,1,222.9352309945636
21,0,1,215.05678315024878
21,0,3,225.57398976003668
21,0,3,225.47693222426471
21,0,3,219.30433830707963
21,0,3,255.121137223139
21,0,3,243.6599038924687
21,0,3,209.38836392171265
21,0,3,253.12694005148865
21,0,3,212.55978650023297
21,0,3,225.34728499690198
21,0,3,222.445196615663
21,0,3,257.0064476679909
21,0,3,232.5868282169946
21,1,0,218.07104447472793
21,1,1,271.30867443482134
21,1,1,237.974111655812
21,1,1,206.24694434625178
21,1,1,233.45363203133445
21,1,1,211.87409086655964
21,1,1,236.68336676909675
21,1,3,224.25456333262957
21,1,3,229.14160111910783
21,1,3,251.0665885117398
21,1,3,215.76570830193205
21,1,3,228.99777973471947
21,1,3,240.74721452770834
21,1,3,216.70287186303938
21,1,3,240.91303841243808
21,1,3,260.0554734180245
21,1,3,248.84559365865084
21,1,3,239.6856000600356
21,1,3,234.1987727286039
22,0,0,223.13135965603516
22,0,0,227.81570781372022
22,0,0,239.27534477578564
22,0,0,238.89305008947736
22,0,1,236.34778177736894
22,0,1,234.92927163338072
22,0,3,245.65751038542226
22,0,3,224.86125759660726
22,0,3,233.53625813323364
22,0,3,234.32586890401078
22,0,3,237.00001848288264
22,0,3,224.60815034235094
22,0,3,224.6107341649185
22,0,3,223.29488952424302
22,0,3,230.90120926088076
22,0,3,221.05241600439913
22,0,3,224.56951002976277
22,0,3,223.73104404291462
22,0,3,223.47810832706978
22,0,3,249.57707804315356
22,0,3,204.26930076974992
22,0,3,216.47472849581362
22,0,3,236.06921652706924
22,0,3,227.71458751165295
22,0,3,227.92016961673235
22,1,0,245.41826470412195
22,1,0,218.10165480538285
22,1,1,240.45990106360557
22,1,1,259.5365505759529
22,1,1,259.76652267516806
22,1,1,261.1624868596151
22,1,3,247.73632025889918
22,1,3,239.6849234697697
22,1,3,255.67840434354815
22,1,3,220.64447774131264
22,1,3,216.30718635691278
22,1,3,250.37758849455554
22,1,3,225.9167997428684
22,1,3,236.06921652706924
22,1,3,209.88803686727073
22,1,3,217.68763873370912
22,1,3,234.0821939520531
22,1,3,230.49506312998173
22,1,3,214.38104052537273
22,1,3,230.0848486640973
22,1,3,251.56166774274183
22,1,3,228.507188699999
22,1,3,229.5405519275471
22,1,3,223.01753533000175
22,1,3,240.40099880645786
22,1,3,242.08026934401659
22,1,3,240.47842744015318
22,1,3,228.95347087808406
22,1,3,263.01658819096406
22,1,3,255.5927127986579
23,0,0,202.52484106355223
23,0,0,226.62953384560234
23,0,1,223.55384535261499
23,0,1,222.3312784991698
23,0,1,219.75686438996328
23,0,1,231.66499637430798
23,0,3,219.8477894543988
23,0,3,202.52484106355223
23,0,3,247.7455237430748
23,0,3,223.41846063917748
23,0,3,278.58872543032544
23,0,3,209.72291376053943
23,0,3,247.17241216174972
23,0,3,212.10496131962597
23,0,3,214.39518980422278
23,0,3,246.67774789419116
23,0,3,223.24229015974677
23,0,3,243.36602297387182
23,0,3,237.88100115955712
23,0,3,219.86103621881975
23,0,3,242.10108822627117
23,0,3,240.7193051050637
23,0,3,223.86482339095826
23,0,3,227.6215973461058
23,0,3,227.61976841543216
23,0,3,236.23399055641374
23,0,3,222.44449835113724
23,0,3,264.96725526483254
23,0,3,250.41353230048944
23,0,3,234.74800436681804
23,0,3,231.11702500742643
23,0,3,239.29220111501402
23,0,3,215.52287060049582
23,0,3,226.25766467109008
23,0,3,236.23219536679915
23,1,0,244.62281524896434
23,1,0,224.71486597044785
23,1,1,221.98633479833728
23,1,3,254.98278674572632
23,1,3,245.9350845297514
23,1,3,262.94468171995896
23,1,3,240.69848435524494
23,1,3,229.8038698717025
23,1,3,253.77907840656334
23,1,3,233.82057909300164
23,1,3,272.3182687934258
23,1,3,244.02270682687305
23,1,3,212.73581439676252
23,1,3,239.1385074564435
23,1,3,228.69539036048997
23,1,3,241.08949358645896
23,1,3,241.08949358645896
23,1,3,243.73526837238552
23,1,3,236.0462828364054
23,1,3,208.86911434754504
23,1,3,221.86727756976117
23,1,3,242.90804498365887
23,1,3,243.62032290414956
23,1,3,207.20103883375285
23,1,3,244.85645279087788
23,1,3,244.44248449403392
23,1,3,224.8153402108608
23,1,3,251.16692380150405
23,1,3,233.03645749285633
23,1,3,244.3565826397369
23,1,3,233.0872582475426
23,1,3,230.3523404217255
23,1,3,238.49436536034625
23,1,3,246.6033436193878
23,1,3,234.61929871873065
23,1,3,239.48040535418386
23,1,3,215.7906748304137
23,1,3,248.88038716770956
23,1,3,225.98934919581626
23,1,3,249.33238876659672
24,0,0,235.55933822991136
24,0,0,246.24721173491514
24,0,0,242.34760896740184
24,0,0,207.21001931567304
24,0,0,180.82220308026353
24,0,1,206.47747962481492
24,0,1,242.11437547579317
24,0,1,251.82163860225205
24,0,1,208.8263856764905
24,0,1,256.2684095247313
24,0,1,235.80812786517822
24,0,1,220.83543479365596
24,0,1,232.55401173059659
24,0,2,254.77261025492106
24,0,2,235.45755958949258
24,0,2,229.11778212563001
24,0,3,220.99033002897437
24,0,3,237.98881232282997
24,0,3,240.91359846522033
24,0,3,231.83866737747076
24,0,3,207.30860354683023
24,0,3,218.97320108939053
24,0,3,225.46275627824505
24,0,3,242.72007994966054
24,0,3,229.9596729885099
24,0,3,235.95697407302617
24,0,3,232.14202174818806
24,0,3,226.87807659399692
24,0,3,189.76440905571434
24,0,3,262.6517486486837
24,0,3,222.4343281816002
24,0,3,221.693415593253
24,0,3,235.45755958949258
24,0,3,228.25627835620926
24,0,3,216.4240817567234
24,0,3,232.31241478566
24,0,3,237.70298798739512
24,0,3,244.45072065344067
24,0,3,229.935102992916
24,0,3,207.6191907453644
24,0,3,231.41022822409235
24,0,3,224.46833067934372
24,0,3,224.3610596394974
24,0,3,216.50988737765664
24,0,3,230.49225619893375
24,0,4,231.77971973458125
24,0,4,210.516987865232
24,1,0,253.89325230554363
24,1,0,217.02082298783293
24,1,0,236.31674577380102
24,1,0,256.2854262990396
24,1,0,240.22044621259607
24,1,0,245.40464235518016
24,1,0,220.40785950699245
24,1,0,244.3890077542419
24,1,0,227.81233823981245
24,1,0,225.36850415452204
24,1,1,220.11089604757854
24,1,1,245.59654645675494
24,1,1,235.92957253121534
24,1,1,233.4850223013705
24,1,1,224.60262564658007
24,1,1,248.70961287935023
24,1,1,219.25441732805078
24,1,1,225.95455542087683
24,1,2,214.2070301389041
24,1,3,274.1117870867172
24,1,3,231.77765240035924
24,1,3,225.97501785466608
24,1,3,241.43123673150743
24,1,3,228.0045330087142
24,1,3,253.77906679322632
24,1,3,244.35665844506508
24,1,3,253.6933502287159
24,1,3,244.57854544766133
24,1,3,226.34697627063767
24,1,3,226.8035153102332
24,1,3,263.2027019573883
24,1,3,228.3105689004212
24,1,3,222.0115506893896
24,1,3,239.14868601303687
24,1,3,234.1458077469696
24,1,3,235.328161473722
24,1,3,254.4644330393437
24,1,3,219.87698047927836
24,1,3,254.16398741827436
24,1,3,198.64028247339292
24,1,3,243.48337094535245
24,1,3,208.30603141719325
24,1,3,238.31708586974085
24,1,3,213.90196946710907
24,1,3,256.8505509461153
24,1,3,195.9846739472483
24,1,3,236.56538469613986
24,1,3,211.55944204126365
24,1,3,234.34334029716035
24,1,3,213.63921890067166
24,1,3,231.4578393417059
24,1,3,243.5945700777159
24,1,3,233.78631886741437
24,1,3,224.38072055767805
24,1,3,246.75752190561298
24,1,3,257.5902818137836
24,1,3,245.2965014802197
24,1,3,223.92881648445146
24,1,3,226.80925759567344
24,1,3,247.2839982690603
24,1,3,238.20884566921393
24,1,4,228.15461574809734
24,1,4,204.6136592770324
24,1,4,232.48831531939845
25,0,0,226.8521562258497
25,0,0,213.68730121302175
25,0,0,225.38874145648057
25,0,0,243.69792657820378
25,0,0,216.74592789823478
25,0,0,214.94449569733735
25,0,0,236.94815929001305
25,0,0,184.4657640015769
25,0,0,257.2299432364547
25,0,0,215.45917857222622
25,0,0,239.16831043723238
25,0,1,231.85452429644607
25,0,1,254.2507838497876
25,0,1,201.93233432256847
25,0,1,225.86823106197986
25,0,1,223.69162657611713
25,0,1,244.90115132341361
25,0,1,223.56229760516322
25,0,1,223.1981956335331
25,0,2,204.4437630750947
25,0,2,208.01891948094087
25,0,3,237.5229624101642
25,0,3,235.88065896722304
25,0,3,228.18616754649912
25,0,3,274.49301464210544
25,0,3,194.76083500613805
25,0,3,237.66692369964238
25,0,3,206.75986869919893
25,0,3,243.06440276998688
25,0,3,214.62294937861873
25,0,3,263.27773187019557
25,0,3,231.18038753720236
25,0,3,235.27286182461037
25,0,3,239.1824541853602
25,0,3,236.3311985567061
25,0,3,219.36060333118664
25,0,3,236.59238226731938
25,0,3,212.74553769754021
25,0,3,239.41519503023557
25,0,3,256.77411966420107
25,0,3,253.08625815334142
25,0,3,219.53762020314258
25,0,3,230.72290106313773
25,0,3,237.2829051453185
25,0,3,224.5852986390795
25,0,3,258.3107788406984
25,0,3,245.49699074478667
25,0,3,223.68349910304323
25,0,3,262.7447398650139
25,0,3,212.71559333140237
25,0,3,224.56867665818385
25,0,3,220.05585679886906
25,0,3,209.7629929892288
25,0,3,227.68617837016848
25,0,3,227.27819723943372
25,0,3,234.7978401698732
25,0,3,225.95850630199214
25,0,3,229.04144191236378
25,0,3,208.18626751249235
25,0,3,236.18154922186116
25,0,3,250.93475086370995
25,0,3,223.29160880023943
25,0,3,242.53059526417871
25,0,3,243.85464501397237
25,0,3,160.97680347394385
25,1,0,222.12228579198086
25,1,0,246.5979323428651
25,1,0,214.7477029483103
25,1,0,254.6987584186294
25,1,0,231.3637978482015
25,1,0,246.78332810801328
25,1,0,241.78625621697336
25,1,0,218.5705394971154
25,1,0,228.47620978037975
25,1,1,224.5987959628162
25,1,1,259.3885139327145
25,1,2,223.50507467568292
25,1,2,226.2743008737184
25,1,3,243.68070988573967
25,1,3,234.79546472491018
25,1,3,223.66333632081313
25,1,3,233.03439408478397
25,1,3,213.24217899868188
25,1,3,232.52052137162326
25,1,3,240.82203742876544
25,1,3,221.04817331791378
25,1,3,257.58476719166447
25,1,3,250.01099562444676
25,1,3,185.95772930189756
25,1,3,251.52508707170617
25,1,3,241.1408785487374
25,1,3,253.87729492330766
25,1,3,242.99790388268826
25,1,3,240.33628394308545
25,1,3,232.50470378902352
25,1,3,260.31707372102284
25,1,3,249.86872525991072
25,1,3,272.45890625492245
25,1,3,244.88742552218127
25,1,3,226.2088429374772
25,1,3,255.01151238019418
25,1,3,233.42887366524315
25,1,3,256.98368761687004
25,1,3,242.72999899893355
25,1,3,231.3637978482015
25,1,3,246.78332810801328
25,1,3,242.72999899893355
25,1,3,241.78625621697336
25,1,3,218.5705394971154
25,1,3,228.47620978037975
25,1,3,253.43235850178306
25,1,3,241.63296235774249
25,1,3,250.24690165541995
25,1,3,215.27719315106333
25,1,3,220.70133104641502
25,1,3,239.2439984590103
25,1,3,227.50889870903583
25,1,3,237.81396921940026
25,1,3,242.0180454625298
25,1,3,235.4608416956017
25,1,3,239.41253336827418
25,1,3,206.92552203685085
25,1,3,217.73980870617058
25,1,3,232.3098586563706
25,1,3,235.92662970884783
25,1,3,252.17773589657793
25,1,3,219.87775253862782
25,1,3,215.96082825985124
25,1,3,244.11498160348106
25,1,3,245.7923968599154
25,1,4,243.75869323831827
25,1,4,240.57310588059312
26,0,0,251.94097083602045
26,0,0,226.40662818872576
26,0,0,228.6912809280782
26,0,0,216.045553276453
26,0,0,207.66681583887544
26,0,0,222.89311334826425
26,0,0,235.25055524143573
26,0,0,237.72813892306237
26,0,0,230.09566111213795
26,0,0,191.26857232052805
26,0,0,231.0078740270354
26,0,0,221.59032456855795
26,0,0,217.41609359604217
26,0,0,257.5737793291928
26,0,0,203.49788898305667
26,0,0,233.92444928742452
26,0,0,224.15857171183723
26,0,0,249.45754821728616
26,0,0,244.9173052048463
26,0,0,216.53978069139268
26,0,0,219.9675260701203
26,0,0,256.4473122012672
26,0,0,222.78862970656598
26,0,0,222.96231861025854
26,0,0,254.96322986984399
26,0,0,252.26909275895736
26,0,0,234.4759084576486
26,0,0,204.99552848434053
26,0,0,246.04129296889215
26,0,0,184.42746461872392
26,0,0,216.48105564809873
26,0,0,235.02238893133472
26,0,0,263.2714233996362
26,0,0,228.5275666544079
26,0,0,260.1728011016669
26,0,1,239.35194165670632
26,0,1,245.73832744233542
26,0,1,236.3607437224902
26,0,1,231.0181483153655
26,0,1,231.69726507206528
26,0,1,212.00692955401487
26,0,1,233.9321768714257
26,0,1,210.94448129748417
26,0,1,236.5885341288862
26,0,1,236.7823989586941
26,0,1,229.40852805477073
26,0,1,223.13299948533728
26,0,1,214.89860256218373
26,0,1,278.95657968865714
26,0,1,230.37913366923158
26,0,2,215.62430454649143
26,0,2,225.87442826441693
26,0,2,220.2104993014794
26,0,2,212.63556541790896
26,0,2,230.19185983016752
26,0,2,206.22154444415725
26,0,2,218.15706782217654
26,0,2,243.07219671784304
26,0,2,251.21543846711631
26,0,3,197.00376838698662
26,0,3,246.95372789537012
26,0,3,217.23452591715176
26,0,3,226.117177662705
26,0,3,230.78763841514802
26,0,3,262.06928018803217
26,0,3,239.42731331312876
26,0,3,235.75050078810239
26,0,3,253.12694005148865
26,0,3,236.4979708700545
26,0,3,240.69861938688496
26,0,3,237.3790558800194
26,0,3,231.6479353569297
26,0,3,218.9665353123962
26,0,3,232.2714780272211
26,0,3,217.74080851186062
26,0,3,203.97603533149572
26,0,3,225.40307664352804
26,0,3,192.26386875356718
26,0,3,218.0088760530669
26,0,3,262.1303728626503
26,0,3,211.79006270673383
26,0,3,265.5138145591563
26,0,3,212.04381718475412
26,0,3,232.9771576326897
26,0,3,246.27130830096561
26,0,3,216.6638138186842
26,0,3,197.58370098984776
26,0,3,193.64850147000314
26,0,3,217.65438996398183
26,0,3,256.76648471879116
26,0,3,214.05383443555945
26,0,3,214.77263479978396
26,0,3,239.1672296494247
26,0,3,236.32954322231188
26,0,3,250.7460099002465
26,0,3,228.96125279449774
26,0,3,244.8743167538773
26,0,3,226.99732634992094
26,0,3,229.5604876378712
26,0,3,250.9114784442446
26,0,3,241.03453574836527
26,0,3,231.75850109562862
26,0,3,214.8234470654036
26,0,3,254.70830987828643
26,0,3,247.52584481951604
26,0,3,280.1833165012483
26,0,3,234.1787046861965
26,0,3,237.9577917269923
26,0,3,264.6762156565583
26,0,3,240.48789758460208
26,0,3,235.70708922786952
26,0,3,222.46580676062086
26,0,3,200.85438949793507
26,0,3,230.45845943105047
26,0,3,276.9776539038211
26,0,3,259.79848693842746
26,0,3,243.27942054380082
26,0,3,232.7770998459667
26,0,3,214.4298037579192
26,0,3,211.08401222825105
26,0,3,229.45756805067109
26,0,3,228.4955234307729
26,0,3,218.4606406011034
26,0,3,273.4609759663658
26,0,3,233.97818512489084
26,0,3,219.0436869818098
26,0,3,225.40132456895577
26,0,3,242.47299977544995
26,0,3,226.76827176917527
26,0,3,237.66923282772115
26,0,3,234.69847815704208
26,0,3,222.34419428097686
26,0,3,220.59780973089516
26,0,3,224.163108953775
26,0,3,250.37944561643974
26,0,3,205.7619875821584
26,0,3,190.78074596169535
26,0,3,261.13506904716917
26,0,3,231.53712890398225
26,0,3,236.62996579281304
26,0,3,218.4606406011034
26,0,3,190.78745785790665
26,0,3,251.25355766330077
26,0,3,237.1181417456088
26,0,3,261.2428742051542
26,0,3,235.21416897444539
26,0,3,240.47376195793686
26,0,3,234.80784196838613
26,0,3,227.94944007909547
26,0,3,240.36131474308706
26,0,3,259.7078331172904
26,0,3,223.1656910738286
26,0,3,219.01795655066704
26,0,3,250.9652975163151
26,0,3,236.23516260271916
26,0,3,190.06688836222537
26,0,3,195.69407571771342
26,0,3,237.42689867363578
26,0,3,237.42689867363578
26,0,3,226.42144730762325
26,0,3,245.43086976236143
26,0,3,241.86003575967285
26,0,3,231.76863458433806
26,0,3,231.46002662268208
26,0,3,211.95078782795974
26,0,3,235.3672956755522
26,0,3,227.80329239586644
26,0,3,242.29574546277203
26,0,3,227.67876298636799
26,0,3,233.19617460159265
26,0,3,261.709954121636
26,0,3,228.49621091634918
26,0,3,200.64684626088933
26,0,3,253.60886458468934
26,0,3,221.89834085742314
26,0,3,243.07219671784304
26,0,3,212.63556541790896
26,0,3,230.19185983016752
26,0,3,206.22154444415725
26,0,3,218.15706782217654
26,0,3,243.07219671784304
26,0,3,204.09102219100123
26,0,3,227.4042184014025
26,0,3,234.08377692186718
26,0,3,242.47299977544995
26,0,3,232.97913530464174
26,0,3,238.97811827826405
26,0,3,219.9675260701203
26,0,3,238.36067216298358
26,0,3,245.91009765183918
26,0,3,239.07110169015792
26,0,3,236.2377772942513
26,0,3,252.00824489078397
26,0,3,242.95968648513542
26,0,3,214.42768074549633
26,0,3,206.22154444415725
26,0,3,243.07219671784304
26,0,3,252.49949889201812
26,0,3,228.34817375220396
26,0,3,254.26518719140094
26,0,3,240.41526121859812
26,0,3,244.02331221096364
26,0,3,243.68710777977736
26,0,3,228.3133181517374
26,0,3,228.83501731403217
26,0,3,230.93095627554894
26,0,3,247.2350040745215
26,0,3,213.62277594894442
26,0,3,255.7128482078268
26,0,4,241.96733285457694
26,0,4,223.39063968478592
26,1,0,232.53936285266417
26,1,0,233.91255781116362
26,1,0,242.29146268891853
26,1,0,235.93296586337297
26,1,0,251.01007711052625
26,1,0,238.57877567649916
26,1,0,253.01804850372366
26,1,0,241.2849735561421
26,1,0,248.06794434201376
26,1,0,247.44537747679647
26,1,0,238.57311362812513
26,1,0,241.62558740726746
26,1,0,247.77980518085542
26,1,0,236.96624013413938
26,1,1,245.45711880767203
26,1,1,266.3538659368878
26,1,1,236.40435189060025
26,1,1,224.28435036151512
26,1,1,251.1484118500075
26,1,1,247.0583556408758
26,1,1,243.04858471829291
26,1,1,243.18709758388383
26,1,1,248.50242660322124
26,1,1,198.99910190043767
26,1,1,274.7436761732689
26,1,2,229.0434888312451
26,1,3,257.6862718350237
26,1,3,245.63810570048042
26,1,3,243.2001167832359
26,1,3,222.25509177877422
26,1,3,254.4305507604986
26,1,3,233.1978520748895
26,1,3,235.9365840668031
26,1,3,243.7424027983653
26,1,3,232.9724992564382
26,1,3,242.70243346304196
26,1,3,235.10998290161217
26,1,3,228.3148658685086
26,1,3,237.84564585302454
26,1,3,225.1754046981583
26,1,3,224.52306390300035
26,1,3,255.42074683977242
26,1,3,244.27337566471402
26,1,3,234.1787046861965
26,1,3,229.88867462191962
26,1,3,250.43780863699402
26,1,3,274.5167455917374
26,1,3,227.2551724420731
26,1,3,245.09394255540155
26,1,3,254.95186176158808
26,1,3,259.8267196220114
26,1,3,279.4161491967244
26,1,3,244.63002206243232
26,1,3,197.44743828024272
26,1,3,261.13506904716917
26,1,3,259.4937936259497
26,1,3,216.21028594865442
26,1,3,229.26559603125207
26,1,3,250.9361314926006
26,1,3,270.98356996703296
26,1,3,249.26555493552456
26,1,3,223.11241827277593
26,1,3,220.70400409382165
26,1,3,247.16503482859673
26,1,3,249.49488310498242
26,1,3,259.49940423604573
26,1,3,261.29943119768416
26,1,3,224.59971879862604
26,1,3,247.00898439130538
26,1,3,220.92076691563062
26,1,3,233.61019437854964
26,1,3,246.26198956302028
26,1,3,243.69944270493917
26,1,3,265.55515966884195
26,1,3,248.517308429194
26,1,3,262.56295895939553
26,1,3,255.73433097459818
26,1,3,214.6924969017601
26,1,3,230.19850961556165
26,1,3,248.8434248866447
26,1,3,262.57181009897255
26,1,3,253.09407147928442
26,1,3,273.072432865523
26,1,3,235.7345598703837
26,1,3,227.68906935616377
26,1,3,258.1148497059877
26,1,3,202.1144916876454
26,1,3,250.42401037034477
26,1,3,224.60351378546878
