Age,Gender,Race,Featurs
26,1,3,216.9882156850312
26,1,3,228.59957445965694
26,1,3,238.92664601814295
26,1,3,245.28910147333994
26,1,3,235.05557928534358
26,1,3,233.89245030789021
26,1,3,230.61087938914994
26,1,3,232.25799039120227
26,1,3,241.45184350301477
26,1,3,217.7298379840732
26,1,3,237.0281526033984
26,1,3,254.81959694792914
26,1,3,243.9615583117121
26,1,3,243.4947475546195
26,1,3,260.24870922806565
26,1,3,238.64370790700858
26,1,3,238.56681881654168
26,1,3,250.64269116949174
26,1,3,242.8551154848563
26,1,3,218.90352125808153
26,1,3,253.34022211871167
26,1,3,267.72572532932423
26,1,3,249.70948145154674
26,1,3,215.4642815661486
26,1,3,261.1644716152546
26,1,3,238.40172462582598
26,1,3,226.3246368274284
26,1,3,238.52040867912103
26,1,3,248.99038867758338
26,1,3,239.65505751489195
26,1,3,246.27440747709625
26,1,3,253.23113601400811
26,1,3,245.00475151698376
26,1,3,223.29835812944913
26,1,3,232.1290267159872
26,1,3,249.52071450104927
26,1,3,216.589470043221
26,1,3,245.06425687757428
26,1,3,241.0968774268437
26,1,3,236.6460163612086
26,1,3,229.2489088840548
26,1,3,239.73749532942534
26,1,3,236.84716342519664
26,1,3,251.8302927805102
26,1,3,248.5326310605608
26,1,3,228.1179354621089
26,1,3,229.15060793827305
26,1,3,238.4626341041622
26,1,3,238.02900036294608
26,1,3,238.63463368006464
26,1,3,242.78013080192972
26,1,3,230.4717857557916
26,1,3,232.64623945846583
26,1,3,258.90367961011754
26,1,3,245.25763280468902
26,1,3,246.11329811994446
26,1,3,253.59133531104357
26,1,3,246.40806894316052
26,1,3,247.52620699388967
26,1,3,237.5936098018417
26,1,3,261.5219788324416
26,1,4,225.7546594196868
27,0,0,221.72920291953565
27,0,0,234.9489743128778
27,0,0,238.68322167353836
27,0,0,240.55553058660058
27,0,0,216.6610719494064
27,0,0,206.23576360407196
27,0,0,199.94415512040155
27,0,0,224.8279827677005
27,0,0,246.32200128232247
27,0,0,228.27016807412338
27,0,1,231.0824641585037
27,0,1,249.4420589992052
27,0,1,228.51330880826617
27,0,1,249.11826170682082
27,0,1,219.42431276373554
27,0,1,237.93797357801344
27,0,1,234.4387776913212
27,0,1,217.38185288808353
27,0,1,175.13716299880264
27,0,2,242.4224001942016
27,0,2,247.17182038964066
27,0,2,220.72132218424034
27,0,2,245.0687196962583
27,0,2,209.80228287687083
27,0,2,236.43172127413206
27,0,2,200.2196486305823
27,0,2,244.3589757662189
27,0,2,192.44684105415382
27,0,2,221.63683583335245
27,0,3,222.26014637789876
27,0,3,241.3834316472403
27,0,3,239.29676357829626
27,0,3,254.6764925213411
27,0,3,222.3318132459127
27,0,3,217.3765237065906
27,0,3,245.71513689094417
27,0,3,207.91836755360512
27,0,3,246.32200128232247
27,0,3,224.46578626457975
27,0,3,242.86284555145852
27,0,3,201.160071546763
27,0,3,207.09412200364287
27,0,3,245.3760139174745
27,0,3,208.8424987028871
27,0,3,226.9171963613084
27,0,3,255.3821755213229
27,0,3,239.24887066373395
27,0,3,264.6743586103944
27,0,3,212.6408537757621
27,0,3,205.66922733338833
27,0,3,228.97636170749905
27,0,3,241.53664661429025
27,0,3,223.06911817047506
27,0,3,220.67499180081967
27,0,3,234.2379631530097
27,0,3,226.9886382619084
27,0,3,238.54070427643958
27,0,3,191.66519425331717
27,0,3,258.70095759189127
27,0,3,211.42031338427012
27,0,3,261.24441611263387
27,0,3,239.00203847011565
27,0,3,254.94957112990463
27,0,3,239.1244179845097
27,0,3,243.2213617147454
27,0,3,263.49428957262967
27,0,3,225.73102446209685
27,0,3,221.87518940069364
27,0,3,235.54411809621385
27,0,4,225.19486596590906
27,1,0,240.1525287424208
27,1,0,220.61614476837093
27,1,0,245.6792281552597
27,1,0,221.16492080797306
27,1,1,228.35666446488406
27,1,1,224.4937266380742
27,1,1,259.7322031874535
27,1,1,229.71295812329402
27,1,2,221.17628477179488
27,1,3,239.16766049138414
27,1,3,225.11866910381804
27,1,3,236.63946640711237
27,1,3,262.2112370222787
27,1,3,229.09803289263522
27,1,3,231.83066032574374
27,1,3,237.07267417127053
27,1,3,239.52909802421118
27,1,3,231.54246985244617
27,1,3,228.44575545976835
27,1,3,250.56588554063904
27,1,3,244.81576488822134
27,1,3,206.9146750324963
27,1,3,227.0566833843517
27,1,3,237.6060412874926
27,1,3,251.00434185444004
27,1,3,230.2457621762041
27,1,3,229.73339399102983
27,1,3,243.79264660039365
27,1,3,266.2132821230581
27,1,3,234.1131114535338
28,0,0,205.6878476955722
28,0,0,249.59149530987662
28,0,0,230.5376675730026
28,0,0,231.80279263251663
28,0,0,245.35201631408574
28,0,0,223.85983104422544
28,0,0,237.88620875533428
28,0,0,227.14433924838852
28,0,0,218.4791323226354
28,0,0,247.43169408626687
28,0,0,223.14241416079273
28,0,0,267.43715054659987
28,0,0,247.3046152162243
28,0,0,227.97333501061004
28,0,0,226.54948137585205
28,0,0,233.5349215328098
28,0,0,255.84221497262612
28,0,0,215.75024686321444
28,0,0,237.86182354294596
28,0,1,238.09473020264315
28,0,1,227.9693011499894
28,0,1,221.38457128795113
28,0,1,228.38569395770762
28,0,1,219.46720770426282
28,0,1,234.28412848030393
28,0,1,236.80313267529883
28,0,1,208.389692546401
28,0,2,223.00850065862863
28,0,2,232.7919760446859
28,0,3,204.63616439359237
28,0,3,236.5837165889031
28,0,3,223.16137688731968
28,0,3,244.29350691556215
28,0,3,204.51269259661854
28,0,3,240.9877766733341
28,0,3,215.52287060049582
28,0,3,210.00950599832805
28,0,3,233.39378152542892
28,0,3,233.39378152542892
28,0,3,226.31461248974614
28,0,3,238.24187164293716
28,0,3,234.94766372612474
28,0,3,205.56048855373328
28,0,3,184.2698752424398
28,0,3,250.8083234878664
28,0,3,232.93115163192874
28,0,3,218.2613513346481
28,0,3,209.68035786756994
28,0,3,214.37925591498467
28,0,3,222.80343162393922
28,0,3,206.99584650699165
28,0,3,255.26687493030215
28,0,3,240.0250601958133
28,0,3,203.4552304953218
28,0,3,219.15773614717529
28,0,3,231.70476257198982
28,0,3,207.0231857538385
28,0,3,231.35806865899633
28,0,3,219.8742653490869
28,0,3,209.17664182742584
28,0,3,256.1274196426915
28,0,3,217.81859290486778
28,0,3,214.9921985969438
28,0,3,218.45658602927983
28,0,3,246.5567745020053
28,0,3,226.2124979894769
28,0,3,229.67265819558395
28,0,3,236.4562398229336
28,0,3,243.46622430962634
28,0,3,245.66689510316408
28,0,3,268.2130033641798
28,0,3,235.34777056590917
28,0,3,206.99443736360558
28,0,3,222.60875548583613
28,0,3,248.18718469622917
28,0,3,206.99443736360558
28,0,3,223.8296834855582
28,0,3,217.3324171138068
28,0,3,229.25733033105
28,0,3,225.34820082267944
28,0,3,232.81543732207354
28,0,3,221.37443489680226
28,0,3,237.40038109977561
28,0,3,248.7596615506622
28,0,3,163.59243942761407
28,0,3,249.25311185863166
28,0,3,236.07480187748092
28,0,3,221.69754859573635
28,0,3,238.5849539578756
28,0,3,221.53658135026785
28,0,3,230.9307021661855
28,0,3,217.59090921760122
28,0,3,229.84586282021002
28,0,3,244.0298936928492
28,0,3,219.79760072233563
28,0,3,221.53658135026785
28,0,3,259.23670279240844
28,0,3,227.4511010048838
28,0,3,237.10780644363908
28,0,3,230.48449347461354
28,0,3,229.84586282021002
28,0,3,237.91515620105542
28,0,3,225.74684143929156
28,0,3,221.78174589354177
28,0,3,222.40135131878355
28,0,3,257.8966388376827
28,0,3,232.81955487235604
28,0,3,239.57348499740573
28,0,3,254.27610013592758
28,0,3,189.74141860412215
28,0,3,229.62650006938162
28,0,3,243.11531752289403
28,0,3,246.8926116146442
28,0,4,228.68148093962574
28,0,4,211.76506051525652
28,1,0,243.36333685510277
28,1,0,237.0994991593482
28,1,0,220.82194555127893
28,1,0,205.7651904745752
28,1,0,252.99480969324148
28,1,0,245.26093080323494
28,1,0,246.78400897653992
28,1,0,196.53300413583565
28,1,0,215.8782049210627
28,1,1,226.98051726301952
28,1,1,266.37219328589026
28,1,1,219.1585556938137
28,1,1,257.5840807955914
28,1,1,245.18596202613293
28,1,1,248.44599904178781
28,1,3,247.05617608413365
28,1,3,233.06350771387895
28,1,3,245.63115826806757
28,1,3,223.03548851940474
28,1,3,209.68035786756994
28,1,3,234.00928439381462
28,1,3,225.18598227500274
28,1,3,225.74684143929156
28,1,3,250.42170283305265
28,1,3,225.74684143929156
28,1,3,238.6502354635756
28,1,3,230.13904667284083
28,1,3,207.8351681998621
28,1,3,232.75231504273748
28,1,3,242.07709040439767
28,1,3,252.73658580094195
28,1,3,237.4982461105739
28,1,3,216.9184620083268
28,1,3,197.88748499523737
28,1,3,229.11911962465388
28,1,3,195.16149719876844
28,1,3,219.66684306792246
28,1,3,230.03927640061303
28,1,3,226.05524537739416
28,1,3,228.46469170611323
28,1,3,227.34276826078147
28,1,3,254.3291634377887
28,1,3,223.774271605827
28,1,3,245.10134500195295
28,1,3,256.82408442768735
28,1,3,219.39319146062832
28,1,4,225.80441761827845
29,0,0,241.11702247620656
29,0,0,239.2506797994604
29,0,0,226.03831171656753
29,0,0,241.90442198305442
29,0,0,235.62635526185298
29,0,0,235.49335787581725
29,0,1,224.30118821298586
29,0,1,237.56232725818387
29,0,1,220.39223744971457
29,0,3,225.4437204941795
29,0,3,227.5221987912133
29,0,3,212.4719505470101
29,0,3,217.29742033090338
29,0,3,255.241315188462
29,0,3,220.82694535708652
29,0,3,224.17089676483806
29,0,3,220.80798907070033
29,0,3,243.45200328787618
29,0,3,224.7679924214305
29,0,3,240.71488148849733
29,0,3,221.2177428440043
29,0,3,212.85631544802004
29,0,3,237.54842746774932
29,0,3,233.620207128553
29,0,3,243.84095169307102
29,0,3,233.7920284471717
29,0,3,235.38586848713564
29,0,3,217.91583687739677
29,0,3,219.3697154184851
29,0,3,218.6148687731224
29,0,3,197.02245714921526
29,0,3,218.38106159644644
29,0,3,218.34874134610394
29,0,3,222.21003297301678
29,0,3,232.91569068302817
29,0,3,232.99249957982073
29,0,3,232.033383364465
29,0,3,245.6746944324775
29,0,3,242.32783716393442
29,0,3,231.61803471854273
29,0,4,248.45112504261056
29,0,4,210.16225964565973
29,1,0,236.4097213127942
29,1,0,223.81129895044768
29,1,0,242.8645266260712
29,1,0,227.7266315890687
29,1,0,231.99071902258453
29,1,0,231.9620937130117
29,1,0,241.4111787117626
29,1,0,249.36498587938496
29,1,1,230.5546123984932
29,1,1,250.56842415762372
29,1,1,247.7301619277036
29,1,1,198.6436435097503
29,1,3,230.2191041844647
29,1,3,235.3760537034721
29,1,3,231.55642992081084
29,1,3,219.54314966699042
29,1,3,253.0365759141602
29,1,3,240.8620911350679
30,0,0,221.0136207100293
30,0,0,201.47651542663112
30,0,0,238.2789173231041
30,0,0,219.519050069549
30,0,0,221.6317900807035
30,0,0,210.21966336190064
30,0,0,219.19406954089317
30,0,0,247.270095491706
30,0,0,247.76998952828566
30,0,0,243.44234757221886
30,0,0,205.32234535016624
30,0,0,245.7619529254351
30,0,0,241.99991310077496
30,0,0,260.97262068564
30,0,0,236.41609665621922
30,0,0,254.75617071122747
30,0,1,255.42680403727655
30,0,1,229.18482558713742
30,0,2,212.8324791077588
30,0,2,249.0854082118982
30,0,2,221.9670782675356
30,0,3,206.0581090359826
30,0,3,198.5300042058575
30,0,3,231.57385833065402
30,0,3,228.35589348445566
30,0,3,223.0596196285916
30,0,3,249.72674316225397
30,0,3,201.76380608881468
30,0,3,201.6603432622583
30,0,3,204.39179684359164
30,0,3,221.2305229608498
30,0,3,246.0087606993528
30,0,3,201.8026409543622
30,0,3,204.77014645048672
30,0,3,251.79982840212398
30,0,3,243.865045103472
30,0,3,242.93960987177516
30,0,3,208.1107004782083
30,0,3,220.40707883268374
30,0,3,222.9577969289146
30,0,3,249.42586236861172
30,0,3,252.12965337894377
30,0,3,243.05301866224687
30,0,3,218.28507680049466
30,0,3,251.85275300489175
30,0,3,218.2326748810775
30,0,4,208.94827961421623
30,1,0,228.47878772709333
30,1,0,252.17275932951276
30,1,0,223.24312471073657
30,1,1,231.05099428522107
30,1,1,240.60495182436443
30,1,2,223.50142589703123
30,1,3,239.16766049138414
30,1,3,243.0195449612213
30,1,3,225.6973407504446
30,1,3,257.12118825010515
30,1,3,233.14679968842495
30,1,3,240.91295931966138
30,1,3,230.64803707535458
30,1,3,223.421351077793
30,1,3,231.73474699465294
30,1,3,227.94369534818253
30,1,3,227.831043939015
30,1,3,216.1448107490221
30,1,3,233.24402345623545
30,1,3,233.55311656940643
31,0,0,217.6084272465715
31,0,0,224.69839243321343
31,0,0,240.1903779863639
31,0,0,230.08488750627902
31,0,0,233.78487673426454
31,0,0,217.888504349349
31,0,1,231.97271440748503
31,0,1,234.02022886136686
31,0,1,229.57677132776107
31,0,1,244.36003135838266
31,0,1,239.57994701661596
31,0,1,243.8385129531538
31,0,1,264.01906075021844
31,0,1,202.24023310687727
31,0,1,211.32038768361906
31,0,1,231.4010772211295
31,0,1,226.07316066276053
31,0,2,235.76287549203016
31,0,2,218.915533657447
31,0,3,212.02968480457324
31,0,3,228.64467710037366
31,0,3,201.88798033565132
31,0,3,216.87271048069147
31,0,3,253.2914674454482
31,0,3,198.38583579902019
31,0,3,218.8072211424834
31,0,3,195.77584266977857
31,0,3,234.48567416108554
31,0,3,224.93899679823596
31,0,3,234.81656885354556
31,0,3,253.15882473098537
31,0,3,217.37949737944257
31,0,3,201.46181381498047
31,0,3,167.1455508833979
31,0,4,203.54224927709254
31,0,4,219.5695611701077
31,0,4,243.58739122272175
31,0,4,236.5693130721457
31,0,4,181.34831437448065
31,1,0,215.9535790241962
31,1,0,217.8158076362394
31,1,0,219.71744842828292
31,1,0,214.526628847074
31,1,1,237.01546821044883
31,1,1,249.86527311679765
31,1,1,222.4051804162547
31,1,1,245.03166353670912
31,1,3,230.98709860754445
31,1,3,265.1508324576927
31,1,3,234.36885477307467
31,1,3,232.7361208675469
31,1,3,229.53633787490375
31,1,3,225.12143377941248
31,1,3,228.29233251127573
32,0,0,248.03287397887797
32,0,0,232.22708139145428
32,0,0,236.98410857595957
32,0,0,218.8882726570476
32,0,0,231.37224971676153
32,0,0,232.66615842204183
32,0,1,233.253040149625
32,0,1,188.56776850476524
32,0,3,225.34728499690198
32,0,3,216.21590013726444
32,0,3,239.82285355532827
32,0,3,242.89247859148333
32,0,3,246.0302248108331
32,0,3,238.28884196969108
32,0,3,244.063934219689
32,0,3,214.58411403682308
32,0,3,250.90663209855703
32,0,3,239.09852145702604
32,0,3,233.1281943139983
32,0,3,255.76693990353442
32,0,3,188.56967647099896
32,0,3,215.982816809508
32,0,3,217.4942075224193
32,0,3,210.00435126771197
32,0,3,232.01654778536167
32,0,3,243.56165326394586
32,0,3,232.0354302865731
32,0,3,209.72356465014303
32,0,3,203.61644889197896
32,0,3,220.97994142504365
32,0,3,185.6216656162576
32,0,3,226.6195723991607
32,0,3,228.58562877187575
32,0,3,237.039723273761
32,0,3,206.55886625255977
32,0,3,243.5385157096904
32,0,3,219.22372242780781
32,0,3,214.8848244241321
32,0,3,213.21158532420048
32,0,3,221.11214392799673
32,0,3,197.61030153636108
32,0,3,201.67095640217627
32,1,0,248.1569604819686
32,1,0,256.53125712819843
32,1,0,226.29045080703924
32,1,0,241.29219170398417
32,1,0,211.9864822408143
32,1,0,241.04843141495405
32,1,1,253.2779571574095
32,1,1,220.6606663156817
32,1,1,237.7050071042069
32,1,3,233.78346814714482
32,1,3,226.79661330577545
32,1,3,224.1214019235639
32,1,3,244.1053260958186
32,1,3,242.15785306796238
32,1,3,243.1771922797845
32,1,3,199.34968757965862
32,1,3,213.52648750033458
33,0,0,238.42817834232068
33,0,0,229.1037974931665
33,0,0,217.9973739384329
33,0,0,260.9105220464128
33,0,0,249.69509830171424
33,0,1,240.09181564402314
33,0,1,249.38063699002288
33,0,2,228.7758156139859
33,0,3,205.56348001007137
33,0,3,224.65798327880506
33,0,3,264.35817903527624
33,0,3,217.3683652212897
33,0,3,237.29831918216212
33,0,3,239.24356987933538
33,0,3,220.9530470047708
33,0,3,238.87264666101817
33,0,3,212.8419007483779
33,0,4,224.80327280336058
33,0,4,223.9940671104907
33,1,0,212.5240472581507
33,1,0,248.73079977763493
33,1,0,214.5878286913289
33,1,1,243.0417707891181
33,1,1,245.4489141482434
33,1,3,272.3182687934258
33,1,3,219.75682782874026
33,1,3,222.90585547675013
34,0,0,240.0528896332464
34,0,0,250.632670901163
34,0,0,214.88078877995338
34,0,0,213.4970307090106
34,0,0,230.3520324245806
34,0,0,214.46720941445702
34,0,0,175.60072614079982
34,0,0,239.10762115575756
34,0,0,235.7118204653989
34,0,1,226.7509030298005
34,0,1,232.29485212928194
34,0,2,240.0355762585189
34,0,2,223.18284309978944
34,0,3,216.06236004124509
34,0,3,230.39413833105812
34,0,3,224.58373429591117
34,0,3,208.93518820289935
34,0,3,228.23525579796916
34,0,3,214.44750416551435
34,0,3,238.97199454211454
34,0,3,242.36865536510257
34,0,3,253.74429141325584
34,0,3,201.58826295912974
34,0,3,218.3143847023358
34,0,3,218.97320108939053
34,0,3,226.14724852025512
34,0,3,250.9306098977657
34,0,3,208.41328988875838
34,0,3,242.99309027188306
34,0,3,200.96596886091976
34,0,3,218.62082731420608
34,0,3,236.5185542689195
34,0,3,241.47155443051105
34,0,3,225.5151460408925
34,0,3,216.37063796360565
34,0,3,235.05479635519976
34,0,3,209.7629929892288
34,0,3,223.9823292190286
34,0,3,206.9425648454228
34,0,3,222.79287483910747
34,0,3,214.2153163241144
34,0,3,204.56102236629636
34,0,3,240.65272629084134
34,0,3,228.7478419072558
34,0,3,218.72839668449268
34,0,3,249.3056240734374
34,0,3,249.3056240734374
34,0,3,216.42062611772772
34,0,3,221.1774360403441
34,0,3,219.01681456942438
34,0,3,259.92458975388683
34,0,3,221.52272601566145
34,0,3,226.1839265961533
34,0,3,186.22303750939827
34,0,3,226.922262915997
34,0,3,227.46074324533743
34,0,3,239.47330945264798
34,0,3,234.7442743740047
34,0,3,217.7683977452651
34,0,3,240.11343447266643
34,0,3,224.68952874689438
34,0,3,239.60567490828282
34,0,3,236.25181363902482
34,0,3,246.54657312902543
34,0,3,225.11178429667004
34,0,3,221.57085220601857
34,0,3,251.74903931427679
34,0,3,205.24078058277345
34,0,3,228.5182027071808
34,0,3,213.08769306087532
34,0,3,216.9204281133822
34,0,3,258.3589014122349
34,0,3,239.31741525616343
34,0,3,226.73236045314826
34,0,3,209.98778291767405
34,0,3,243.1148575807435
34,0,3,244.10411836292974
34,0,3,248.342681340455
34,0,4,212.27499175234846
34,0,4,233.27751062474135
34,1,0,250.30478250653766
34,1,0,256.99494594140333
34,1,0,218.1499443480497
34,1,0,232.54172060770986
34,1,0,222.48467892173267
34,1,0,245.42344213479578
34,1,0,235.68485705102978
34,1,0,235.69684400080172
34,1,0,212.72479123606053
34,1,1,239.27252035876484
34,1,1,238.6349728009113
34,1,1,247.3843123468743
34,1,3,248.41031310691537
34,1,3,233.7801480040995
34,1,3,269.6008642768265
34,1,3,222.00465973906427
34,1,3,242.24549439648086
34,1,3,265.0757745265022
34,1,3,217.56582034122613
34,1,3,225.2551193224998
34,1,3,209.03169288241506
34,1,3,222.61339265252084
34,1,3,217.13653297853864
34,1,3,218.32264955439925
34,1,3,214.8102814294453
34,1,3,237.04993395119115
35,0,0,214.0849087791502
35,0,0,258.04986581382514
35,0,0,246.66215028440593
35,0,0,225.5763021544961
35,0,0,219.628114629951
35,0,0,223.17891359319253
35,0,0,243.69792657820378
35,0,0,209.9720472486314
35,0,0,228.53325052185428
35,0,0,219.2161412207659
35,0,0,212.93606977548194
35,0,0,203.2280967511376
35,0,0,253.51828256852826
35,0,0,263.08376481892014
35,0,0,262.14973059992707
35,0,0,238.8722134354326
35,0,0,241.64198709143184
35,0,0,219.07091464677484
35,0,0,250.4901597724814
35,0,0,227.6159780224012
35,0,0,168.51159645947362
35,0,0,235.9038611902294
35,0,0,251.44472582675826
35,0,0,219.94970927391597
35,0,0,248.68664701393135
35,0,0,243.88759953824336
35,0,0,230.85936923136308
35,0,0,258.49420626072964
35,0,0,212.41604898161404
35,0,0,216.36996804436535
35,0,1,217.30064708435486
35,0,1,228.5028896657635
35,0,1,225.5092147062967
35,0,1,262.0868885146216
35,0,1,213.3546628726599
35,0,2,246.8405896088281
35,0,2,238.40567512907296
35,0,2,241.33600759325356
35,0,3,195.57676847091113
35,0,3,225.60153100829353
35,0,3,203.95430284501722
35,0,3,237.67080553647122
35,0,3,220.24759261411134
35,0,3,217.1541691375838
35,0,3,221.92072683561457
35,0,3,207.2222742174613
35,0,3,220.9969945003539
35,0,3,226.7583414084736
35,0,3,225.47975721869847
35,0,3,206.21525737722163
35,0,3,231.4372257001237
35,0,3,273.02668629281726
35,0,3,212.55779844144195
35,0,3,246.68727509743573
35,0,3,242.9318243130264
35,0,3,219.93880554165457
35,0,3,200.81832538804207
35,0,3,245.97435180833065
35,0,3,221.9391949382041
35,0,3,244.17424475092105
35,0,3,223.96045473107338
35,0,3,215.8395447479875
35,0,3,216.09168507566324
35,0,3,231.19264905998196
35,0,3,205.34757919587528
35,0,3,216.82109428120992
35,0,3,262.67889484272325
35,0,3,210.2708820341342
35,0,3,222.29390804600496
35,0,3,229.81940868006893
35,0,3,207.66773787404526
35,0,3,224.27821129065035
35,0,3,239.8295756616116
35,0,3,239.3568052944112
35,0,3,247.82246474831254
35,0,3,232.75760859072818
35,0,3,210.33268810146973
35,0,3,272.569137268349
35,0,3,216.13318317942208
35,0,3,244.46278496695908
35,0,3,238.68196936277013
35,0,3,238.51127604746443
35,0,3,241.6884456153798
35,0,3,274.53409962760384
35,0,3,253.51828256852826
35,0,3,151.5342980035606
35,0,3,239.09339169745027
35,0,3,228.7574778959136
35,0,3,256.3824190305591
35,0,4,236.93608133751496
35,1,0,232.98217210049245
35,1,0,239.40753557225543
35,1,0,206.725580011248
35,1,0,233.35724481855823
35,1,0,263.52243422975494
35,1,0,218.48103534420994
35,1,0,233.03841726808872
35,1,0,212.64600975744602
35,1,1,252.55349262933794
35,1,1,217.58001291737628
35,1,1,231.08553913687592
35,1,2,226.57747210189473
35,1,3,237.82532960641208
35,1,3,220.6289581275303
35,1,3,248.8928608922765
35,1,3,226.98056329950094
35,1,3,224.23940646727078
35,1,3,267.04533178234834
35,1,3,245.78811388263426
35,1,3,240.46385646722274
35,1,3,236.55708045046174
35,1,3,264.0427678676407
36,0,0,238.62667558057603
36,0,0,231.27680340398774
36,0,0,213.1396186348302
36,0,0,250.25399355755667
36,0,0,241.7154232193493
