Age,Gender,Race,Featurs
36,0,0,207.4550727901672
36,0,0,215.45279248316638
36,0,0,244.4170416735924
36,0,0,198.7500334482458
36,0,0,224.41117536725665
36,0,0,257.1317536699347
36,0,0,226.58431709710396
36,0,1,190.00332511219136
36,0,1,220.01489676473753
36,0,1,207.32861141291465
36,0,1,228.74618562480208
36,0,1,240.14249575186966
36,0,3,218.90651298184548
36,0,3,238.49455853481552
36,0,3,211.63033811371466
36,0,3,224.3171700918435
36,0,3,207.82322160294248
36,0,3,212.43680588878027
36,0,3,249.75017457002082
36,0,3,233.9903744025622
36,0,3,214.86166036504812
36,0,3,258.5070024103678
36,0,3,220.44655041958697
36,0,3,212.55805982497765
36,0,3,204.45889253140044
36,0,3,226.5326260254322
36,0,3,198.16872537295538
36,0,3,224.430166920513
36,0,3,219.27510844609395
36,0,3,234.42045381284854
36,0,3,211.95078782795974
36,0,3,232.9996622083395
36,0,3,211.41714282744013
36,0,3,197.80112206459896
36,0,3,254.03724311394024
36,0,3,254.47744308988626
36,0,3,233.1588921260468
36,0,3,237.02511478352244
36,0,3,204.51187729350528
36,0,3,231.86064063713215
36,0,3,225.50470684624565
36,0,3,240.45195897888567
36,0,3,232.42080991831818
36,0,3,213.14831977646938
36,0,3,233.49669144268915
36,0,3,235.8669567736025
36,0,3,234.61145718741182
36,0,3,241.45027755300367
36,0,3,247.72292677526167
36,0,3,221.73099328337412
36,0,3,241.19077815537293
36,0,3,236.0970041751674
36,0,3,231.53487094894064
36,0,3,259.5350100624453
36,0,3,225.08258824585081
36,0,3,255.54378787189506
36,0,3,247.47768098671483
36,0,3,237.08096944076644
36,0,3,239.72391938298432
36,0,3,255.03598628923402
36,0,3,198.8335205719447
36,0,3,218.83427502013495
36,0,3,218.66219605332523
36,0,3,210.4947224807862
36,0,3,232.04318592998482
36,0,3,261.248654019989
36,0,3,225.9630987124247
36,0,3,225.9630987124247
36,0,3,208.43489571436706
36,0,3,225.2037226633189
36,0,3,233.97669412630967
36,0,3,223.45630372230136
36,0,3,234.7282521486593
36,0,3,229.9755485574106
36,1,0,236.04826537834697
36,1,0,215.90883016027274
36,1,1,250.79372940270255
36,1,2,241.47681046967165
36,1,2,200.9427701527389
36,1,3,230.4838789347051
36,1,3,259.0919848567471
36,1,3,273.6328450712777
36,1,3,265.7975430469321
36,1,3,237.30303190896922
36,1,3,204.26759611980071
36,1,3,214.96195550483293
36,1,3,230.16298127506965
36,1,3,221.30836258721789
36,1,3,213.3984650186668
36,1,3,200.07207257803557
36,1,3,239.82870986255656
37,0,0,227.35023447237603
37,0,0,241.57995988278
37,0,0,234.08742842573
37,0,0,191.4454322406151
37,0,0,204.70725057137696
37,0,0,202.75749423970151
37,0,0,218.53119150549483
37,0,0,210.2991644168711
37,0,2,192.44684105415382
37,0,2,235.65940132895741
37,0,2,200.34538185836425
37,0,3,169.37957420726707
37,0,3,209.76802935942382
37,0,3,247.8013356621717
37,0,3,235.57584722005515
37,0,3,264.7320085276398
37,0,3,227.35023447237603
37,0,3,233.46184400104966
37,0,3,243.81186773172567
37,0,3,223.55447162025348
37,0,3,200.37156315426958
37,0,3,259.62837176944436
37,0,3,226.14818299459552
37,0,3,226.97234379829285
37,0,3,231.8600664601159
37,0,3,227.78713139369705
37,0,3,184.67277475418842
37,0,3,241.57995988278
37,0,3,242.68738456243045
37,0,3,231.1708053496332
37,0,3,192.07627764517753
37,0,3,227.35423812439416
37,0,3,248.12205491228434
37,0,3,184.7686119945717
37,0,3,220.08979255382104
37,0,3,245.45485367108532
37,0,3,245.12349987965908
37,0,3,236.30043453892685
37,0,3,231.1708053496332
37,0,3,223.16709218921912
37,0,3,199.87227508857862
37,0,3,180.84835308557751
37,0,3,176.57850607586624
37,0,3,184.7301057958377
37,0,3,221.0569326560818
37,0,3,204.342342217366
37,0,3,223.7689754846752
37,0,3,238.48233561737794
37,0,3,215.66676247356648
37,0,3,229.23246162492183
37,1,0,254.1696479932197
37,1,0,245.6296408178647
37,1,1,259.3452663404751
37,1,3,245.53816884869462
37,1,3,234.0821939520531
37,1,3,203.86129251016004
37,1,3,195.85411874679596
37,1,3,239.54587320620897
37,1,3,237.0981361208187
37,1,3,229.2163229636501
38,0,0,250.0395245402715
38,0,1,216.0190139339001
38,0,1,249.6307860086699
38,0,1,229.46455541624266
38,0,1,226.6658754737379
38,0,1,212.25320779946884
38,0,2,204.03887564656037
38,0,2,235.36471007809672
38,0,3,264.0443827079724
38,0,3,232.40066346213297
38,0,3,207.66788920512718
38,0,3,232.11363030313802
38,0,3,239.13682558674265
38,0,3,223.50428157036765
38,0,3,215.6350458151428
38,0,3,210.16940967360395
38,0,3,187.25406559068102
38,0,3,191.17756722350668
38,0,3,218.0241041830048
38,0,3,210.08956713620665
38,0,4,217.3563882755208
38,1,1,220.00059254486183
38,1,3,244.4092545695138
38,1,3,222.78749399242707
38,1,3,243.1845706310337
38,1,3,223.50428157036765
38,1,3,214.07561457871208
38,1,3,198.85709062038293
39,0,3,248.79821875395226
39,0,3,243.6549601152339
39,0,3,247.00066308481968
39,0,3,213.2016600884276
39,0,3,200.81832538804207
39,0,3,240.39993403124166
39,0,3,239.45060174960537
39,0,3,185.70023604757364
39,0,3,253.17830566632466
39,0,3,234.6410227076907
39,0,3,213.1649878140498
39,0,3,237.87070917189743
39,0,3,238.06546456006717
39,0,3,224.25943801298126
39,0,3,242.1275122249354
39,0,3,218.90857713461492
39,0,3,209.66746995771697
39,1,0,246.07799567305386
39,1,0,220.3745144967289
39,1,0,260.0456115435695
39,1,3,249.30095420130675
39,1,3,249.7482908047125
3,0,1,235.37196647655946
40,0,0,254.23120787412216
40,0,0,228.74841456036285
40,0,0,242.74788519345424
40,0,0,209.23303633351446
40,0,0,183.42294169569578
40,0,0,213.09550140363524
40,0,0,220.74355937878568
40,0,0,208.68321527355633
40,0,0,214.0114955888339
40,0,0,235.80439824935283
40,0,0,209.28371395831653
40,0,0,227.61401171472335
40,0,0,252.7929097136714
40,0,0,210.35221643496965
40,0,1,223.88809669946704
40,0,3,266.8497528812927
40,0,3,225.9899961905354
40,0,3,228.64345372026935
40,0,3,220.1677098842443
40,0,3,215.65804954038586
40,0,3,204.79012639689972
40,0,3,232.09487119784575
40,0,3,221.77575745137096
40,0,3,239.1672296494247
40,0,3,238.34169757947825
40,0,3,217.00249643360814
40,0,3,204.10754963468702
40,0,3,236.3252369756173
40,0,3,224.0535634723908
40,0,3,242.18695619454422
40,0,3,239.00832429545136
40,0,3,239.98083149371197
40,0,3,244.2565757976089
40,0,3,242.0654446743691
40,0,3,227.9946498682224
40,0,3,218.2803199773325
40,0,3,239.11595092362296
40,0,3,207.96100955704688
40,0,3,258.807601384101
40,0,3,232.77556538138364
40,0,3,206.03902497538297
40,0,3,268.0702087992716
40,0,3,232.79215613148548
40,0,3,240.80685505182024
40,0,3,213.68298107820593
40,0,3,207.92151378009657
40,0,3,242.18610631477205
40,1,0,253.12756217425397
40,1,0,243.43977215341536
40,1,3,219.61374297478704
40,1,3,249.26621945964112
40,1,3,218.07331667979778
40,1,3,275.21610082405584
40,1,3,231.47760429421726
40,1,3,246.05381745718154
40,1,3,242.23878532012117
41,0,0,232.48720959624512
41,0,0,252.764667923585
41,0,0,256.88435778727495
41,0,0,247.4344002582316
41,0,0,229.815313773865
41,0,3,233.3664601015397
41,0,3,197.6157975764392
41,0,3,231.10518549574115
41,0,3,214.71604414180948
41,0,3,210.3612704148292
41,0,3,213.15539201338422
41,0,3,232.81516777374333
41,0,3,212.92067024918717
41,0,3,209.97883852419304
41,0,3,214.78923667962536
41,0,3,225.80486324990449
41,1,0,238.69972387060162
42,0,0,228.7108650438405
42,0,0,228.84601877260008
42,0,0,214.5625366771762
42,0,0,222.937155933765
42,0,2,190.40659905199374
42,0,3,247.58929716365247
42,0,3,228.97132947359825
42,0,3,225.57010686687428
42,0,3,226.58148175853296
42,0,3,222.60204627192263
42,0,3,240.82990771138444
42,0,3,231.05850826760718
42,0,3,213.23610512164439
42,0,3,204.69728297261344
42,0,3,206.94849840626077
42,0,3,249.10725033077125
42,0,3,250.88473226177155
42,0,3,217.36434482483702
42,0,3,249.10725033077125
42,1,0,224.60508841871004
42,1,0,228.56661102383612
42,1,0,222.8751121769384
42,1,0,178.6095721958235
42,1,1,229.6840205713538
42,1,3,261.56563547597534
42,1,3,234.18613992525093
42,1,4,233.70635586632255
43,0,0,236.25786338504605
43,0,0,240.102763290155
43,0,0,220.40911324837077
43,0,0,228.78289822430645
43,0,0,243.42281229423236
43,0,0,216.48176981367294
43,0,0,224.75843621565966
43,0,0,208.33966783862655
43,0,3,210.22684318851054
43,0,3,222.51470382092782
43,0,3,235.15520877118522
43,0,3,205.28708279044733
43,0,3,222.3094539225324
43,0,3,223.8164525838176
43,0,3,224.4557187889248
43,0,3,223.71714525964788
43,0,3,270.86499540177664
43,0,3,236.0839602205516
43,0,3,229.77092929857648
43,0,3,217.26246773670812
43,0,3,222.92459509431458
43,0,3,226.46146549551656
43,0,3,233.09007653951582
43,0,3,228.98990587331912
43,0,3,221.02960427063476
43,0,3,230.9986493156398
43,0,4,230.4411964884604
43,1,0,218.99556038027347
43,1,0,205.7471354907699
43,1,0,218.60170462769426
43,1,3,201.69102808159528
43,1,3,212.9569532591853
43,1,3,216.19393651958154
43,1,3,222.15534543185177
44,0,0,234.0316470954197
44,0,0,247.7205024297994
44,0,0,223.1181441950118
44,0,0,229.55088455367266
44,0,2,228.1369172883838
44,0,3,247.08997321213764
44,0,3,265.10061389509247
44,0,3,233.3427840484015
44,0,3,234.6725802672619
44,0,3,247.8013356621717
44,0,3,235.2914923844835
44,0,3,236.23087534987528
44,0,3,234.04406244294552
44,0,3,238.96539141767332
44,0,3,221.86959800508987
44,0,3,212.82430301020094
44,0,3,242.152545907732
44,0,3,224.28108280698768
44,0,3,228.4955234307729
44,0,3,232.59628006441324
44,0,3,246.97233087063543
44,0,3,225.28007636179706
44,0,3,238.92457229968542
44,0,3,237.22793615858643
44,0,3,227.2907241945556
44,0,3,201.53698120778188
44,0,3,233.7920284471717
44,0,3,262.5678473162549
44,0,3,263.36517203019116
44,0,3,232.76648634775628
44,0,3,239.86233709611741
44,0,3,215.24968620739907
44,0,3,247.35918110942862
44,0,3,261.4117718627524
44,0,3,224.1549481757008
44,0,3,211.83216605904977
44,0,3,212.68610966816712
44,1,3,270.8232922320375
44,1,3,239.3825107313536
44,1,3,222.60223585829718
44,1,3,244.11498160348106
44,1,3,240.35560501884035
44,1,3,227.16225060473113
44,1,4,234.39561842016292
45,0,0,213.29442845214422
45,0,0,216.39154423859608
45,0,0,233.78942606449493
45,0,0,204.02828948318108
45,0,0,192.5119702673938
45,0,0,239.19471249656164
45,0,0,198.56150077024597
45,0,0,232.60779147470464
45,0,0,229.3478608608899
45,0,0,220.47914949974415
45,0,0,189.87804179608833
45,0,0,221.08229486429371
45,0,0,227.96646531172777
45,0,0,225.5965866420434
45,0,0,220.88034277949384
45,0,0,214.46274208557898
45,0,0,238.3199432379593
45,0,0,209.74921141158197
45,0,0,219.94845435686648
45,0,0,236.1844020132079
45,0,0,232.12194731886012
45,0,0,250.6858645123427
45,0,0,194.07336641997847
45,0,0,225.81582529662148
45,0,0,213.7910098456741
45,0,0,244.2819178087012
45,0,1,242.81097272485923
45,0,1,212.93687055267188
45,0,1,262.893246868115
45,0,2,233.10828455986507
45,0,2,222.88721739093089
45,0,3,253.10660825945516
45,0,3,208.60330459916574
45,0,3,215.19302310869648
45,0,3,222.51470382092782
45,0,3,217.7634547001809
45,0,3,242.13955735783424
45,0,3,251.19687400556757
45,0,3,234.73953527047763
45,0,3,221.84556243523872
45,0,3,240.92919919450756
45,0,3,210.80306720590372
45,0,3,244.19487326808562
45,0,3,204.02828948318108
45,0,3,226.14481444010556
45,0,3,246.95195479112934
45,0,3,230.4243584428762
45,0,3,233.99785589486373
45,0,3,237.27513976057986
45,0,3,203.2058383489183
45,0,3,208.50134860447153
45,0,3,233.10637624393348
45,0,3,213.85055302598767
45,0,3,216.44164096261554
45,0,3,214.65773158513372
45,0,3,224.38994768692015
45,0,3,227.56906105700338
45,0,3,227.56906105700338
45,0,3,228.267551939991
45,0,3,221.1336374412503
45,0,3,248.70290501003512
45,0,3,243.3944644560092
45,0,3,231.7095016004548
45,0,3,220.40707883268374
45,0,3,216.98201595015905
45,0,3,168.20040295746685
45,0,3,245.5598401254628
45,0,3,253.63185974257223
45,0,3,199.5986273685752
45,0,3,230.4699664357919
45,0,3,228.28703196396566
45,0,3,202.01444355081844
45,0,3,241.3823933303753
45,0,3,213.61733223081532
45,0,3,247.07034522353854
45,0,3,236.19388936221156
45,0,3,234.60403166602543
45,0,3,265.96583007797943
45,0,3,256.716535314849
45,0,3,216.56018562995953
45,0,3,178.73632682933325
45,0,3,225.9578395349218
45,0,3,239.9814123443751
45,0,3,221.63671025552824
45,0,3,207.83726712879843
45,0,3,223.78637093161208
45,0,3,223.92398859690508
45,0,3,223.45065825339952
45,0,3,218.66601078450847
45,0,3,238.39471492885323
45,0,3,218.25733737826067
45,0,3,225.2399380399168
45,0,3,248.66835477737317
45,0,3,219.05405394262561
45,0,3,218.73861668514442
45,0,3,213.0563979905595
45,0,3,222.7053010423516
45,0,3,207.13849615656252
45,0,3,199.74431558861232
45,0,3,251.1367710364105
45,0,3,239.03177752459737
45,0,3,222.00430955711582
45,0,3,239.233982660575
45,0,3,207.29184948401144
45,0,3,242.92370144086297
45,0,3,204.30922759409913
45,0,3,261.9088316363667
45,0,3,215.58436711564676
45,0,3,248.68305175719127
45,0,3,228.96924234566148
45,0,3,195.62174686520248
45,0,4,253.8648290292046
45,0,4,211.36123865606962
45,1,0,218.34810785183032
45,1,0,212.19586441543333
45,1,0,206.3579484227756
45,1,1,235.80392333896984
45,1,3,237.6247899939621
45,1,3,216.365710131188
45,1,3,258.76561183862464
45,1,3,200.1916638295406
45,1,3,202.91981759952841
45,1,3,204.4510642668648
45,1,3,233.41277243556542
45,1,3,233.0698714516829
45,1,3,191.66519425331717
45,1,3,263.3453019805801
45,1,3,219.09600545560357
45,1,3,265.0100309712262
46,0,0,197.67771638051858
46,0,0,221.530330885561
46,0,0,246.97497961780618
46,0,3,219.65928478455234
46,0,3,189.87763771137526
46,0,3,221.02739207137307
46,0,3,208.93918151546262
46,0,3,251.25355766330077
46,0,3,210.1230819675785
46,0,3,191.79268808686342
46,0,3,252.4144242447587
46,0,3,270.86499540177664
46,0,3,247.9147256246266
46,0,3,229.34255872539143
46,0,3,216.18060731075394
46,0,3,223.88360304877943
46,0,3,190.4542240404112
46,0,3,233.36406345486327
46,0,3,203.5570182672799
46,0,3,217.69842959539923
46,0,3,205.27992264635776
46,0,3,218.94698518765296
46,0,3,246.9654043069716
46,0,3,211.75140160229395
46,0,3,229.35760151034742
46,0,3,227.14364658816254
46,0,4,229.63710026736834
46,1,0,258.88796556127704
46,1,0,233.48903220766448
46,1,0,221.35260107187753
46,1,1,246.77815453547527
46,1,3,238.83780461783968
46,1,3,240.80405717382524
46,1,3,183.3102893844159
47,0,0,235.44584932774984
47,0,0,228.48125070630556
47,0,0,237.21533739819284
47,0,0,203.81144405632898
47,0,0,248.9616024864957
47,0,0,212.25052516695942
47,0,0,205.12125250790513
47,0,0,254.3388505240427
47,0,0,245.08579486026326
47,0,3,169.37957420726707
47,0,3,252.62505045691717
47,0,3,222.60149209774298
47,0,3,221.8537435177638
47,0,3,226.9457730648193
47,0,3,248.20711349478483
47,0,3,250.15415090125254
47,0,3,221.54013501315643
47,0,3,251.11704071706077
47,0,3,224.1750731451359
47,0,3,244.3711364268454
47,0,3,245.90824457226245
47,0,3,238.61257500805925
47,0,3,213.21042336392986
47,0,3,218.51241650128588
47,0,3,214.21384546598745
47,0,3,241.17161991434233
47,0,3,258.5838222221241
47,0,3,241.67915402917066
47,0,3,213.71599613382574
47,0,3,240.282847587745
47,0,3,263.87620243885567
47,0,3,248.7058370984347
47,0,3,219.55128639484894
47,1,0,227.18371141808683
47,1,0,193.3441457416659
47,1,3,217.13653297853864
47,1,3,244.3936054411794
47,1,3,234.51693069661872
47,1,3,231.79983910803753
48,0,0,223.07333977991948
48,0,0,218.93743770787242
48,0,0,198.3973356662311
48,0,0,227.24291996508964
48,0,0,225.01276502447823
48,0,0,259.4024848268117
48,0,0,236.19184989155605
48,0,1,224.65735700893254
48,0,3,225.07905106443084
48,0,3,218.77903848207592
48,0,3,278.0893486990083
48,0,3,257.3400416427395
48,0,3,221.9183912536347
48,0,3,229.76176505285054
48,0,3,233.38427067620762
48,0,3,221.89944555241294
48,0,3,242.07666186480628
48,0,3,213.05846640208256
48,0,3,238.25769879652236
48,0,3,228.13988881055906
48,0,3,207.24076372207014
48,0,3,223.53034093580612
48,0,3,250.9160982919247
48,0,3,191.28831378279847
48,0,3,211.43237324772366
48,0,3,237.72606360075213
48,1,0,239.13831456860999
48,1,0,201.48705822364258
48,1,0,247.8619568716698
48,1,0,253.57217797502705
48,1,3,235.0263227173602
48,1,3,234.1978378521837
49,0,0,233.97931351798238
49,0,0,232.78702234947812
49,0,0,245.90824457226245
49,0,0,224.22927869603916
49,0,0,214.67099353342468
49,0,1,231.21025564141996
49,0,3,216.2567448569663
49,0,3,232.78702234947812
49,0,3,236.21454830919703
49,0,3,241.85288415003106
49,0,3,245.7247026297378
49,0,3,248.66835477737317
49,0,3,229.60654627049792
49,0,3,207.73586452617002
49,0,3,239.58414269247473
49,0,3,236.81223914734724
49,1,3,247.7517305777613
4,0,3,215.50411545938618
4,0,3,259.6565469863973
4,1,0,260.23779858241056
4,1,0,249.1191659688319
4,1,3,246.13946927322274
4,1,3,254.39925009132455
50,0,0,241.68641181845348
50,0,0,222.31824168006665
50,0,0,224.98424317934138
50,0,0,218.93520797231673
50,0,0,228.1282025458647
50,0,0,208.9994158016148
50,0,0,225.22766194747553
50,0,0,199.16767171769527
50,0,0,245.19552763109053
50,0,0,221.61991180056287
50,0,0,175.80805392265978
50,0,0,218.9715856792498
50,0,0,232.98257343422517
50,0,0,239.38423261890213
50,0,0,245.51653284844681
50,0,0,226.54489678874745
50,0,0,223.67539847466944
50,0,0,206.7145762349334
50,0,0,239.7866875355568
50,0,0,249.76706435978303
50,0,0,239.81567681760887
50,0,0,229.3326572191307
50,0,1,209.1655246435767
50,0,1,230.5004116623021
50,0,1,241.23307801759128
50,0,1,235.95357674800124
50,0,2,257.8472347313247
50,0,3,199.19738456681455
50,0,3,214.11649757877487
50,0,3,226.2057081667181
50,0,3,227.94605650363513
50,0,3,237.30935918548118
50,0,3,225.62793792287832
50,0,3,237.50943712258896
50,0,3,221.70968027342775
50,0,3,235.47676155668245
50,0,3,233.46201104387325
50,0,3,202.44633710940064
50,0,3,249.36746871187617
50,0,3,210.9165420544782
50,0,3,242.64111958589143
50,0,3,227.31139560577986
50,0,3,264.953496264206
50,0,3,202.12579464166396
50,0,3,243.61051088452183
50,0,3,253.76813140291117
50,0,3,225.357359394784
50,0,3,234.01616318069867
50,0,3,241.46969002933335
50,0,3,232.25980356502748
50,0,3,235.83562886797532
50,0,3,230.2109620688036
50,0,3,230.1146269709073
50,0,3,245.68142047935004
50,0,3,227.83513354041514
50,0,3,278.5876238467001
50,0,3,254.1568684583953
50,0,3,232.25862200678563
50,0,3,186.7331893195498
50,0,3,226.55829018338542
50,0,3,218.41973344003077
50,0,3,223.481066296971
50,0,3,227.14364658816254
50,0,3,229.3930656785667
50,0,3,230.0506829505542
50,0,3,228.25440079543648
50,0,3,241.94551936622003
50,0,3,221.6458106797865
50,0,3,214.8480917594339
50,0,3,235.8564806997347
50,0,3,229.02517261551537
50,0,3,185.57590046292097
50,0,3,234.62587526028318
50,0,3,259.94614052437237
50,0,3,218.23802250544236
50,0,3,214.1388919361982
50,0,3,252.92981114100485
50,0,3,233.7307584220016
50,0,3,242.0537851697331
50,0,3,209.41534926867607
50,0,3,218.39159748979085
50,0,3,222.05269102379847
50,0,3,225.37920979033453
50,0,3,215.1405290853576
50,0,3,246.01074718803872
50,0,3,229.79730507511852
50,0,3,231.6102600536887
50,0,3,223.67506888558106
50,0,3,245.80281688531863
50,0,3,252.4066724045994
50,0,3,238.40710640118863
50,0,3,236.81793574460926
50,0,3,218.54804204480342
50,0,3,254.9888744975424
50,0,3,247.8609306119707
50,1,0,229.21272474038597
50,1,0,238.7072060177133
50,1,0,250.37427153253924
50,1,0,188.06653269159705
50,1,0,244.07791080608627
50,1,0,213.47741212279513
50,1,0,254.88032866182104
50,1,0,231.20785775144105
50,1,1,243.94098601147684
50,1,1,235.8590155602031
51,0,0,251.99812291072598
51,0,0,249.91663743794123
51,0,0,221.33969552354398
51,0,0,229.7267627821612
51,0,0,235.37303222813188
51,0,0,215.89316225760405
51,0,0,196.0227126756318
51,0,0,242.56530220677163
51,0,0,226.4559997358301
51,0,3,226.0731993593816
51,0,3,261.0632904849315
51,0,3,207.62020060879442
51,0,3,254.5783569647075
51,0,3,216.43823104549065
51,0,3,234.33594078033207
51,0,3,230.4894337077492
51,0,3,236.0590251582011
51,0,3,234.2877165475104
51,0,3,217.1117416139253
51,0,3,220.36832189459727
51,1,0,242.40851601991983
51,1,1,233.43063648348598
52,0,0,231.97213791900924
52,0,0,203.21826760232503
52,0,0,235.13549059679343
52,0,0,203.32523547439814
52,0,0,253.07177266002657
52,0,0,220.6923214297709
52,0,0,232.14648568764537
52,0,0,243.89373177445333
52,0,0,254.35236574311836
52,0,0,243.60017288190824
52,0,1,229.80118386207468
52,0,1,230.52073771073293
52,0,3,251.9398921994894
52,0,3,229.151931726136
52,0,3,242.25934185220592
52,0,3,225.0815931317802
52,0,3,244.06303042109303
52,0,3,233.14206235564947
52,0,3,267.7789931823229
52,0,3,239.248633232945
52,0,3,250.384058198003
52,0,3,231.67225134906113
52,0,3,229.12063067277018
52,0,3,253.38730039406144
52,0,3,255.56159653694863
52,0,3,231.60458642623217
52,0,3,243.7701040145505
52,0,3,200.365095433482
52,0,3,248.07721064513822
52,0,3,216.07246453888794
52,0,3,226.23214433271244
52,0,3,203.0155392664915
52,0,3,244.3398242892127
52,0,3,239.21016522395473
52,1,0,223.99250045406586
53,0,0,245.1329010391626
53,0,0,248.36375450390204
53,0,0,227.74723675611992
53,0,0,204.4011738834441
53,0,0,237.60335422519302
53,0,0,236.31117231936122
53,0,0,232.84950960238373
53,0,0,224.65098898984328
53,0,0,251.99054019691465
53,0,0,261.0677198866008
53,0,0,256.8863563356672
53,0,0,246.95233722827487
53,0,0,259.0068135794687
53,0,1,247.41518839483123
