Age,Gender,Race,Featurs
53,0,1,229.19960374268612
53,0,1,231.52758987737582
53,0,2,230.7180196452972
53,0,3,219.06553404569422
53,0,3,256.5157891647109
53,0,3,258.4031968681429
53,0,3,210.8877757993462
53,0,3,217.70612022064284
53,0,3,238.0407423575556
53,0,3,235.63979598369332
53,0,3,233.28547168884586
53,0,3,231.40777537741565
53,0,3,212.2526632059534
53,0,3,260.42092492999905
53,0,3,243.34123625541378
53,0,3,227.51267989343847
53,0,3,250.77236890476834
53,0,3,235.5481976805784
53,0,3,226.75591848845391
53,0,3,231.03530255732778
53,0,3,224.9141694768711
53,0,3,245.02219279900953
53,0,3,231.28035742668186
53,0,3,261.8325348240998
53,0,3,247.37987901417597
53,1,0,250.09015997932667
53,1,0,245.63400816601387
53,1,3,249.4941247905341
53,1,3,198.53576792879608
53,1,3,236.66905583565614
54,0,0,238.02254336645296
54,0,0,254.24234503818087
54,0,0,246.75130179715356
54,0,0,218.24903785010557
54,0,0,238.8858168327733
54,0,0,220.7476217086863
54,0,0,227.67150425595838
54,0,0,243.28503271240584
54,0,0,216.79577102959087
54,0,0,237.05419081752615
54,0,0,244.276498135927
54,0,0,202.57227500903454
54,0,0,210.99649982895255
54,0,0,244.97900140192945
54,0,0,235.44241430780386
54,0,0,244.3743797992616
54,0,0,251.11720163366496
54,0,0,221.58355805359702
54,0,0,235.40958083708847
54,0,0,246.25095631096968
54,0,0,255.78382504431397
54,0,0,254.54424039509593
54,0,0,261.39374356570056
54,0,0,201.66763030961715
54,0,0,238.81074234623946
54,0,0,248.29591369812246
54,0,1,237.04449986101278
54,0,1,242.75155913194035
54,0,1,245.6614890842664
54,0,2,243.32430125804598
54,0,2,208.46860676240792
54,0,3,240.89766737115826
54,0,3,243.23864742774052
54,0,3,200.7331976814328
54,0,3,236.85776483547335
54,0,3,230.9473941336762
54,0,3,212.31042047682766
54,0,3,219.34613776402793
54,0,3,252.23060381256175
54,0,3,224.70627419425452
54,0,3,226.7328053269179
54,0,3,202.31288534146364
54,0,3,228.46777579615105
54,0,3,235.12018293639676
54,0,3,269.5605394771703
54,0,3,226.2495853210277
54,0,3,225.60521405014708
54,0,3,234.5535312947988
54,0,3,239.48014474011322
54,0,3,248.00131135649093
54,0,3,236.31428696016422
54,0,3,199.9758402968157
54,0,3,230.0948749132906
54,0,3,231.5232351244506
54,0,3,207.95724700847566
54,0,3,242.5724156725997
54,0,3,230.29712041545338
54,0,3,206.07501482076933
54,0,3,258.8659512130557
54,0,3,254.90032942459334
54,0,3,249.81759200806707
54,0,3,236.23752022898603
54,0,3,219.43074481386952
54,0,3,210.1372013708158
54,0,3,224.4670201479072
54,0,3,239.69836745852564
54,0,3,248.10268478053487
54,0,3,236.46975351908912
54,0,3,237.01258807889872
54,0,3,228.59104565704683
54,0,3,249.74466274857372
54,0,3,247.40731589765147
54,0,3,226.79226220409095
54,0,3,247.99076050201458
54,0,3,233.32845179301458
54,0,3,225.5665505457481
54,0,3,206.89682778115417
54,0,3,223.71101997154773
54,0,3,264.6404033708914
54,0,3,224.25279487643445
54,0,3,226.97567620122953
54,0,3,243.47287964476956
54,0,3,196.35016328103012
54,0,3,207.78628552921805
54,0,3,233.59284061359136
54,0,3,249.36811338588424
54,0,3,238.340395608128
54,0,3,226.03036778884876
54,0,3,219.2913150342835
54,0,3,217.83902494140733
54,0,3,230.3331771301148
54,0,3,213.39768152670229
54,0,3,217.447775918844
54,0,3,226.76891091311305
54,1,1,236.34672504610705
54,1,3,254.97664660452358
54,1,3,215.18664888163863
54,1,3,233.55842294967545
54,1,3,246.17810208144112
54,1,3,246.42374591092587
55,0,0,241.50876298454298
55,0,0,238.30339749398922
55,0,0,212.38288196799482
55,0,0,240.40140784312663
55,0,0,218.55105114954085
55,0,0,236.41041125220642
55,0,0,241.0678023710093
55,0,0,246.9515852062333
55,0,0,239.64161103656159
55,0,0,252.91286467904908
55,0,0,259.5093500367079
55,0,0,246.3647420377588
55,0,0,251.3935456511417
55,0,0,221.41924448067806
55,0,0,233.22002695701684
55,0,0,217.0709135957607
55,0,0,238.4749434065625
55,0,0,214.68760502596223
55,0,0,227.39757502904638
55,0,0,234.9786830935438
55,0,0,234.04605654377224
55,0,0,221.0742700719556
55,0,0,261.92470552971315
55,0,0,233.91650181870003
55,0,0,238.0155087542323
55,0,1,247.73077394722011
55,0,3,249.01413778370994
55,0,3,219.20306715887875
55,0,3,237.5392422328699
55,0,3,228.49141053276776
55,0,3,227.08678442391795
55,0,3,206.9129578844264
55,0,3,205.1793525220978
55,0,3,237.3495536620349
55,0,3,240.6242417850543
55,0,3,232.35322738687944
55,0,3,210.32156436003112
55,0,3,220.76864950755154
55,0,3,230.6700358037728
55,0,3,225.86510158832797
55,0,3,224.15524373440005
55,0,3,243.36652175212367
55,0,3,218.02569740237212
55,0,3,230.19847207021007
55,0,3,251.2743894191634
55,0,3,265.41577458353584
55,0,3,220.9134889333397
55,0,3,260.7454599647837
55,0,3,244.7768038759618
55,0,3,231.12607055241347
55,0,3,219.49700450034652
55,0,3,271.24812027862174
55,0,3,237.31135768411377
55,0,3,234.08233500419172
55,0,3,219.94288907089114
55,0,3,234.60403166602543
55,0,3,220.78071715378087
55,0,3,229.4003915012405
55,0,3,256.76573199416697
55,0,3,219.12683411152508
55,0,3,235.12018293639676
55,0,3,204.86983415211367
55,0,3,232.99352289687454
55,0,3,212.04329511751138
55,0,3,245.32737194769322
55,0,3,267.01885719189613
55,0,3,243.6622246132489
55,0,3,226.01809115882583
55,0,3,249.38796001715497
55,0,3,256.66195355158766
55,0,3,239.37617815419347
55,0,3,233.06285616311723
55,0,3,233.83015487754128
55,0,3,228.9295441936399
55,0,3,204.34335144946246
55,0,3,237.43868924763922
55,0,3,231.91988326118667
55,0,3,248.3270533411624
55,0,3,242.22126899966102
55,0,3,238.05825585168054
55,0,3,239.7681361341315
55,0,3,226.01162453161814
55,0,3,215.97131099306
55,0,3,229.54051697573158
55,0,3,229.42162627832994
55,0,3,224.85491192106628
55,0,4,239.900448574328
55,1,0,245.69235154921265
55,1,0,212.86415621444593
55,1,1,241.47574971102966
55,1,3,272.13506924160106
55,1,3,217.55198368260258
55,1,3,265.35595536268517
55,1,3,262.6508074667761
55,1,3,245.6578499604894
55,1,3,273.89963530305135
55,1,3,222.50990034363343
55,1,3,219.43700088460804
56,0,0,236.62648695364211
56,0,0,200.8052743511603
56,0,0,207.59550366998528
56,0,0,263.3213683526303
56,0,0,220.2578699682016
56,0,0,245.75502817548724
56,0,0,234.95938437555765
56,0,0,254.70902587534772
56,0,0,228.66185873249918
56,0,0,207.40416312672116
56,0,0,220.6529618960938
56,0,0,233.09231649490715
56,0,1,239.82033172402745
56,0,1,199.5544188959371
56,0,2,245.54049500718014
56,0,2,221.58719768975294
56,0,3,211.104415134674
56,0,3,237.60230124165906
56,0,3,245.54049500718014
56,0,3,258.71442245469206
56,0,3,207.25293284537145
56,0,3,231.76863458433806
56,0,3,249.73802931433423
56,0,3,193.79074157453613
56,0,3,262.20168029539883
56,0,3,221.16899358380726
56,0,3,235.3192351657805
56,1,0,238.19923277783
56,1,0,230.01867512371837
56,1,0,253.15840866870687
56,1,0,237.9350453791206
56,1,0,226.1281554435745
56,1,0,256.5496348487862
56,1,0,215.6912814868778
56,1,3,247.97936299847535
56,1,3,214.55316950121278
56,1,3,193.79074157453613
56,1,3,244.01708853059608
57,0,0,257.75510553362824
57,0,0,207.67946712273002
57,0,0,238.59552071037746
57,0,0,227.0108976890146
57,0,0,245.0544850285496
57,0,0,241.21783775256978
57,0,3,209.33135804629345
57,0,3,266.79907038743215
57,0,3,207.81042501856427
57,0,3,231.0452577633359
57,0,3,219.98847023687537
57,0,3,217.7810418236612
57,0,3,257.19019985843227
57,0,3,214.7506874406369
57,0,3,241.6061803768232
57,1,0,272.28616796859126
57,1,0,240.33457458018074
58,0,0,223.24558139699138
58,0,0,249.8289904606512
58,0,0,239.88933578131991
58,0,0,253.41472394745014
58,0,0,221.49347251860144
58,0,0,211.5534517227933
58,0,0,226.4339500892844
58,0,0,229.53790558558524
58,0,0,260.2590761498389
58,0,0,223.53034793398572
58,0,0,245.84264416679252
58,0,0,226.0113301811138
58,0,0,212.89670350982473
58,0,0,222.57193173988043
58,0,0,216.0576859419508
58,0,0,242.10404834845855
58,0,0,213.67281859020147
58,0,0,260.66934251663
58,0,0,259.5234109087959
58,0,0,239.78270918684962
58,0,0,229.11289207829577
58,0,0,267.3456230467856
58,0,0,225.65741662405594
58,0,0,239.04708564333293
58,0,0,243.07047812330143
58,0,0,245.21125925905605
58,0,0,222.77243995646072
58,0,0,243.48885729597978
58,0,1,213.051075034285
58,0,3,217.1717375957286
58,0,3,233.42861195211478
58,0,3,216.87238802864093
58,0,3,213.06283541435292
58,0,3,239.84505560347742
58,0,3,259.85853075226174
58,0,3,243.89395701380087
58,0,3,225.66994356396785
58,0,3,213.8876682041684
58,0,3,221.60748663844635
58,0,3,219.44898005217044
58,0,3,242.93646158425798
58,0,3,228.76229934673717
58,0,3,241.47694313870335
58,0,3,252.4668585709175
58,0,3,249.05305219714302
58,0,3,229.00716602073487
58,0,3,229.89859218499112
58,0,3,221.90540443852484
58,0,3,221.6672972481367
58,0,3,214.0912574488846
58,0,3,221.51057422929864
58,0,3,262.911182281691
58,0,3,218.99115565578327
58,0,3,249.73581768275128
58,0,3,204.59874167738647
58,0,3,214.0912574488846
58,0,3,233.1043979083206
58,0,3,219.8933889341378
58,0,3,231.35246880096594
58,0,3,236.19907667155974
58,0,4,225.05180217758755
58,1,0,258.23530468297315
58,1,1,227.57744011064017
59,0,0,239.1713025977357
59,0,0,220.73623482099168
59,0,0,239.22298039401426
59,0,3,213.225537798475
5,0,3,232.03894377305585
5,1,3,240.21096260231178
5,1,3,239.17278330442537
60,0,0,240.15056336079027
60,0,0,212.61861180327912
60,0,0,235.21653912169785
60,0,0,246.33792852798433
60,0,0,205.3273208057849
60,0,0,224.60094758838602
60,0,0,218.94237641903487
60,0,0,243.74933560189424
60,0,0,235.89320341693266
60,0,0,222.53294171666863
60,0,0,239.09810931788343
60,0,0,219.16877395330928
60,0,0,236.7816959046168
60,0,0,251.41936673633728
60,0,0,245.2195695000313
60,0,0,217.32902511891325
60,0,1,230.9202706636941
60,0,1,252.88995963747567
60,0,1,204.08708348277108
60,0,2,238.79023244574023
60,0,2,263.17275502640734
60,0,2,227.55958941990093
60,0,3,218.20017284237122
60,0,3,225.60117581039503
60,0,3,248.0534342860652
60,0,3,246.6316434310059
60,0,3,242.9897525486244
60,0,3,211.11423060667113
60,0,3,245.63401028032737
60,0,3,216.2527657321802
60,0,3,242.00344336594614
60,0,3,197.99439267388738
60,0,3,225.90048304449886
60,0,3,211.07849329448615
60,0,3,236.86783569023547
60,0,3,226.39457522484872
60,0,3,241.4244599553296
60,0,3,185.31278840671047
60,0,3,235.60046260142838
60,0,3,229.771768851209
60,0,3,246.4582709667802
60,0,3,241.33661546300178
60,0,3,251.98083907939997
60,0,3,212.14695565922597
60,0,3,229.1510583579398
60,0,3,228.93508647386835
60,0,3,223.9189895454246
60,0,3,226.92133505936496
60,0,3,222.63825437013315
60,1,0,206.19278478722688
60,1,0,270.4696396084022
60,1,0,245.04063280170993
60,1,0,239.37763953378027
60,1,1,216.92724803932094
60,1,1,249.19679809253927
60,1,1,261.279681181916
60,1,1,247.70187766622072
60,1,3,233.65672494251604
60,1,3,254.4221239484226
60,1,3,239.5667580256574
61,0,0,251.74248684211932
61,0,0,226.61249389585254
61,0,0,218.0075865323753
61,0,0,202.04029264466536
61,0,0,241.66111136561096
61,0,0,218.0075865323753
61,0,0,249.50805963931185
61,0,0,251.68131749113854
61,0,3,247.8649563342974
61,0,3,216.5222577896643
61,0,3,243.24950792074313
61,0,3,217.41278053223596
61,0,3,235.08001804657582
61,0,3,224.10032033147436
61,0,3,244.2920380248051
61,0,3,236.64102718998913
61,0,3,220.04268042325884
61,0,3,265.90790480983725
61,0,3,220.40719183946226
61,0,3,209.80332509240262
61,0,3,235.63023064275998
61,0,3,242.6739563354348
61,0,3,203.8279352958814
61,0,3,237.30663604213282
61,0,3,240.1021895369951
61,1,0,250.54271306625697
61,1,0,245.5668213868458
61,1,1,252.95045799885384
61,1,3,249.3660765417904
61,1,3,234.2921846501783
61,1,3,250.20491268033823
62,0,0,205.62778513266332
62,0,0,226.06198977531457
62,0,0,223.30822971989096
62,0,0,257.3252755446863
62,0,0,231.6025946339921
62,0,0,210.03403143165667
62,0,0,239.32448301856994
62,0,1,258.4366390250835
62,1,3,238.89805835161857
63,0,0,221.07194231025844
63,0,0,219.58523846968035
63,0,0,237.0953347599511
63,0,0,235.9577632612337
63,0,0,244.50333962761385
63,0,0,218.77218502551779
63,0,0,220.35104268276098
63,0,1,184.01098491074066
63,0,1,233.25673254685188
63,0,3,243.69211376588484
63,0,3,217.29307896681752
63,0,3,234.84634300588368
63,0,3,258.6047933599336
63,0,3,236.3932940981
63,0,3,184.3538942752341
63,1,0,224.35772476580524
64,0,0,239.26602713660918
64,0,0,246.1900086228361
64,0,0,226.97748138761474
64,0,0,254.25070491213373
64,0,0,217.63418244224732
64,0,0,242.36948020283802
64,0,1,241.71235579358688
64,0,3,207.26239811750708
64,1,0,234.61800885652264
65,0,0,251.6915548103346
65,0,0,231.68351921799712
65,0,0,221.59043819467277
65,0,0,240.16787127768254
65,0,0,209.81210086646092
65,0,0,240.5484337375836
65,0,0,208.02222197260102
65,0,0,222.38159867958476
65,0,0,229.03416388223988
65,0,0,210.35871060175646
65,0,0,222.63551169556723
65,0,0,253.23936409864677
65,0,0,245.5124316857624
65,0,0,237.0027794918446
65,0,0,243.03129694969925
65,0,0,239.09707291445426
65,0,0,254.0279422418301
65,0,1,227.03992294036263
65,0,1,227.64938046383293
65,0,1,241.54014917604954
65,0,1,233.1341882439353
65,0,1,233.8511548364075
65,0,1,251.39725629201422
65,0,1,193.91191295671578
65,0,1,237.78124539847127
65,0,2,222.83933481432
65,0,2,226.27114848789523
65,0,3,232.28651960981273
65,0,3,205.21464840727495
65,0,3,226.11043227269002
65,0,3,264.0603210939573
65,0,3,234.30751379892928
65,0,3,209.11244191405925
65,0,3,243.56715760839916
65,0,3,223.49097709693345
65,0,3,214.70272040284362
65,0,3,261.8397241727714
65,0,3,216.97106392899383
65,0,3,244.42014062022199
65,1,0,233.15105699060257
65,1,0,215.07572425127168
65,1,0,257.9124270903826
65,1,0,253.98378915584584
65,1,0,245.83634335566455
65,1,0,231.14670564595542
65,1,1,264.7189522888795
65,1,3,235.40837101214078
65,1,3,212.26918660342443
66,0,0,215.7659537625398
66,0,0,243.42688921485927
66,0,0,234.32572645931816
66,0,0,258.9073268091679
66,0,3,205.81888883988876
66,0,3,222.02234939676202
66,0,3,217.59450881050378
66,0,3,214.9581475155369
66,0,3,211.75222741976802
66,0,3,221.62818834011966
66,1,3,240.6763528436672
67,0,0,205.89860612815565
67,0,0,211.0757207374261
67,0,0,226.5095904593348
67,0,0,209.7433894697328
67,0,0,242.51809235116596
67,0,0,239.12616199919484
67,0,0,237.3688548377331
67,0,0,250.69230625574505
67,0,0,202.04029264466536
67,0,0,253.54996665723644
67,0,0,222.86495612228902
67,0,0,219.98955671834995
67,0,0,255.24567824105512
67,0,0,260.4641481777625
67,0,1,216.59738768479073
67,0,1,238.62122229682942
67,0,3,234.8507532348844
67,0,3,232.56564625959948
67,0,3,242.54944705311118
67,0,3,220.29795078215568
67,0,3,239.96094945936906
67,0,3,266.9269325388346
67,0,3,217.15834448643886
67,1,0,250.89593325974104
67,1,0,244.83254299926338
67,1,0,242.42382991088726
67,1,0,265.1894720248317
68,0,0,207.8039847010524
68,0,0,234.48438242193748
68,0,3,207.5102611482005
68,0,3,230.7057256732878
68,1,0,244.86421962518506
68,1,3,259.6378287942466
6,0,3,228.13022605238103
6,1,0,235.03491749999586
6,1,3,239.18624933847445
6,1,4,190.64312643559305
70,0,0,245.46711726680917
70,0,0,247.02830721893503
70,0,0,259.77016027661375
70,0,0,231.71353168975463
70,0,0,218.23673063166083
70,0,0,184.93363974388427
70,0,0,240.25906587458587
70,0,0,233.81831671355954
70,0,0,238.4449866191197
70,0,0,250.0580016652658
70,0,1,208.99552712451515
70,0,1,230.3386156452851
70,0,1,232.63192752842124
70,0,3,227.52108278039418
70,0,3,256.4473122012672
70,0,3,244.7768038759618
70,0,3,233.95744541210647
70,0,3,263.55334031130917
70,0,3,232.02381868822013
70,0,3,224.48251862677841
70,0,3,217.10100177335912
70,0,3,214.10634737963068
70,0,3,238.47940293391207
70,0,3,224.11585329082922
70,1,0,239.26014784640483
70,1,0,245.89326845287235
70,1,0,249.99216803095004
70,1,0,249.373952439528
70,1,0,207.07806052246713
70,1,0,244.28655474110013
70,1,0,242.22501844930656
70,1,0,241.54510524125664
70,1,0,213.27965073418505
70,1,1,244.73497660870862
70,1,1,236.6884621302489
70,1,1,229.31032634333295
70,1,3,234.67679517444603
71,0,0,175.91518079784476
71,0,0,249.68969581566898
71,0,0,241.0385076590658
71,0,0,236.7129533536381
71,1,1,253.1350151524121
72,0,0,210.29566587072458
72,0,0,239.42764464128936
72,0,1,226.38586660527994
72,1,0,223.73149177569013
72,1,0,241.1131169143443
72,1,1,200.9711133960302
72,1,1,262.8649330776012
73,0,0,238.97084116775414
73,0,0,233.69017368804137
73,0,0,252.7860620134216
73,0,0,246.58740370925088
73,0,0,249.8863318857293
73,0,3,236.68176390258375
73,0,3,232.68080722759464
73,0,3,237.99123814537347
73,0,3,239.19021444283942
73,1,0,238.95482787293884
73,1,0,261.9154006602357
73,1,0,254.6674049544148
73,1,0,270.469836992771
73,1,0,240.51141615613722
73,1,0,231.07806469011376
73,1,0,240.12434081336392
73,1,0,258.0798589848305
73,1,0,249.71474394297218
73,1,1,231.45618790139488
74,0,0,240.9301979877383
74,0,0,249.62258219118237
74,0,0,238.49805495773737
74,0,0,214.27615235911907
74,0,0,238.43431236102072
74,0,0,230.429380677052
74,0,0,239.1529859529531
74,1,0,228.8889166424865
74,1,0,184.0806922233869
74,1,0,267.6303741891687
74,1,0,261.0901085744086
74,1,0,253.7124599481764
74,1,1,250.90718292275656
75,0,0,246.3726111460407
75,0,0,253.91015001602764
75,0,3,245.78520461854922
75,1,0,262.1413128455933
75,1,0,259.64486329558315
75,1,0,241.10888368290153
75,1,0,245.9833947656779
75,1,0,227.08747006318794
75,1,0,266.7184080575331
75,1,0,234.83619128146046
75,1,0,247.21217177720058
76,0,0,247.90368729489683
76,0,0,224.4340456049587
76,1,0,230.7273814483439
76,1,0,251.51547049292918
76,1,0,255.9943722136501
77,1,0,234.78450088631345
78,0,0,241.0078250155412
78,0,0,231.03948368747461
78,0,0,239.72741802499672
78,0,0,229.0579018418372
78,0,0,271.3787597885341
78,0,0,237.20741953046942
78,0,0,251.53568958726242
78,1,0,221.06212774919823
78,1,0,252.6728341467391
78,1,0,234.6243017391149
78,1,0,231.11334625610874
78,1,0,253.48245672404994
78,1,0,257.44847315018103
78,1,0,246.86263907466758
78,1,0,231.63917310123315
78,1,0,255.65125126999985
78,1,1,245.4449240860397
79,1,0,273.3010644361199
79,1,0,234.57865371081766
79,1,0,244.587929727635
79,1,0,213.2835633240514
7,0,3,231.56524338516954
7,1,1,213.5279586576964
80,0,0,214.4967902755609
80,0,0,165.97749977838362
80,0,0,234.2924630185632
80,1,0,278.3020396698975
80,1,0,237.89900002382433
80,1,0,246.84529904393634
80,1,0,281.9502377592167
80,1,1,245.05503360485625
80,1,1,239.80076128864647
80,1,2,256.1761740673699
80,1,2,246.18037107406002
80,1,3,263.4870489533157
81,0,0,219.83422211403968
81,1,0,251.36039213860772
81,1,0,274.3616142110393
81,1,0,264.07421446959773
81,1,0,247.81373793187106
81,1,0,238.37641732286556
81,1,0,266.51333594974824
81,1,0,257.251638998461
81,1,0,244.47434867928996
81,1,0,235.4019167917615
81,1,0,236.53248994258195
81,1,1,246.16569866119596
82,1,0,226.91774755250867
82,1,0,273.38668752101347
82,1,0,253.29391088393402
83,0,0,213.9446247990677
83,0,0,230.4960270998857
83,1,0,244.99958424375444
83,1,0,250.5175484202151
83,1,0,247.56227311363233
83,1,0,244.00079995135346
83,1,0,229.98940619413725
83,1,0,249.73307284351594
84,1,0,215.72076161456582
84,1,0,231.3833083142748
84,1,0,256.1241250500239
84,1,0,228.96967029193914
84,1,0,219.91493013596954
84,1,0,219.9839340287027
84,1,0,255.0283102722284
84,1,0,256.3784102069108
84,1,0,262.3503562347744
84,1,0,244.49450239277974
84,1,0,205.71213592374238
84,1,0,240.44769491480764
84,1,0,219.30754725539344
84,1,2,273.1123351170553
85,0,0,237.20297091360942
85,0,0,217.69307408691014
85,1,0,258.47105525285275
85,1,0,265.9547230546384
85,1,0,250.9669204918278
85,1,0,232.53541654189772
85,1,0,260.7626633083641
85,1,0,226.8895317266543
85,1,0,261.21107363433543
85,1,0,251.88952090824773
85,1,0,243.8160918434525
85,1,0,209.15250107318718
85,1,0,256.1407920970037
85,1,0,245.50633497503136
85,1,1,242.75546309697594
85,1,2,252.2700624963545
86,0,0,209.66551588692187
86,0,1,215.39262017561526
86,1,0,254.20472047837615
86,1,0,263.9154099335407
86,1,0,242.64491822425765
86,1,2,240.4052578889474
87,0,0,231.571112875637
87,0,1,243.97051673909218
87,1,0,253.6534317547128
87,1,0,222.97021109027827
87,1,0,237.37526805104739
88,0,0,245.98754729418633
88,1,0,228.77524339405988
88,1,0,243.00475707510012
88,1,0,263.83904907405145
88,1,0,246.7858266117314
88,1,0,252.52787646928866
88,1,0,244.18257128252515
88,1,0,242.29397576944623
88,1,0,247.36302408948103
89,0,1,240.89353085919126
89,1,0,263.62683561052233
89,1,0,256.5821777885451
89,1,0,219.1834744032426
89,1,0,240.14079148549726
89,1,0,230.31081996473426
89,1,0,248.87639816751823
89,1,0,256.5531795576175
89,1,1,249.06533175309875
8,1,0,266.87716924868073
8,1,0,255.73602289642594
90,0,0,241.62203346076384
90,0,0,220.7358310438993
90,1,0,261.1314962513933
90,1,0,257.6117718381412
90,1,0,238.74670087410578
90,1,0,244.4158076274284
90,1,0,239.57591889312226
90,1,0,252.77989882077438
90,1,0,247.41819017105155
90,1,0,249.49954997984878
90,1,0,223.33917280043948
90,1,1,243.94098601147684
93,1,0,236.6967262336499
93,1,0,240.0770241397949
95,1,0,249.12393013279592
95,1,0,246.89246791269397
95,1,0,241.61505818663957
95,1,2,263.61949021817816
99,1,0,241.36639104295816
99,1,0,270.86653893670996
99,1,0,244.07119993028698
99,1,1,275.08631609858116
9,0,0,252.38794534217092
9,0,0,250.49513867868444
